gene_name	log2_fold_change	FDR_adjusted_p_value	ref_allele	non_ref_allele	sample_size
ENSG00000214194|SMIM30	0.0152175957996266	0.911327019093734	AD	Control	238
ENSG00000182405|PGBD4	0.107343632232781	0.199680406491881	AD	Control	238
ENSG00000214200|TPM3P2	0.711539358246215	1.0	AD	Control	238
ENSG00000236257|EI24P2	0.156321214831531	1.0	AD	Control	238
ENSG00000220937|HNRNPA1P41	0.437216924690005	1.0	AD	Control	238
ENSG00000108510|MED13	0.0826265002558732	0.0708847182007965	AD	Control	238
ENSG00000154134|ROBO3	0.240451793219941	0.0317044913847042	AD	Control	238
ENSG00000214211|CTAGE14P	0.0253649548418979	0.862325351411803	AD	Control	238
ENSG00000214212|C19orf38	0.38767396901933	0.0094809030697247	AD	Control	238
ENSG00000214216|IQCJ	-0.318692527968024	0.033243347169319	AD	Control	238
ENSG00000214226|C17orf67	0.0939646850076571	0.473858311492529	AD	Control	238
ENSG00000196872|KIAA1211L	-0.294171835344946	0.0084386615290737	AD	Control	238
ENSG00000131165|CHMP1A	0.0216518824770709	0.778548519679344	AD	Control	238
ENSG00000196605|ZNF846	0.0306373392663477	0.711539433589381	AD	Control	238
ENSG00000100154|TTC28	0.0539271944923701	0.396544159531015	AD	Control	238
ENSG00000205439|KRTAP12-3	0.129066292262642	1.0	AD	Control	238
ENSG00000067798|NAV3	-0.0835224369595188	0.213980029956857	AD	Control	238
ENSG00000181143|MUC16	0.412863901743922	0.457665077919201	AD	Control	238
ENSG00000221837|KRTAP10-9	0.458898778922286	1.0	AD	Control	238
ENSG00000128563|PRKRIP1	-0.0427500798913613	0.463329478586763	AD	Control	238
ENSG00000170677|SOCS6	0.141941321128588	0.0505441501320983	AD	Control	238
ENSG00000168824|NSG1	-0.0517853611824916	0.504971780384096	AD	Control	238
ENSG00000214268|RPS3AP33	0.59155165389768	1.0	AD	Control	238
ENSG00000214266|STARP1	0.270353850747564	1.0	AD	Control	238
ENSG00000104613|INTS10	-0.119461515739764	0.0612096502075044	AD	Control	238
ENSG00000076984|MAP2K7	0.110847129845613	0.189304911700342	AD	Control	238
ENSG00000258818|RNASE4	0.360190447122436	0.017818357982094	AD	Control	238
ENSG00000166225|FRS2	-0.0254246672594937	0.691949873944299	AD	Control	238
ENSG00000214281|HMGN2P39	0.282125582613095	1.0	AD	Control	238
ENSG00000086848|ALG9	0.0073776414575184	0.899073016428845	AD	Control	238
ENSG00000173464|RNASE11	0.479933764133007	1.0	AD	Control	238
ENSG00000154928|EPHB1	-0.0140855903960057	0.891785031155936	AD	Control	238
ENSG00000214285|NPS	0.298549545917574	1.0	AD	Control	238
ENSG00000213089|PDCL3P5	0.382809485644128	0.0928592071996975	AD	Control	238
ENSG00000214290|COLCA2	0.0978178886566889	0.434550811224066	AD	Control	238
ENSG00000153815|CMIP	-0.0610452593814072	0.436598702808409	AD	Control	238
ENSG00000214297|ALDOAP2	0.273015821448995	1.0	AD	Control	238
ENSG00000228209|AC073091.1	-0.300236408743855	0.083441840809221	AD	Control	238
ENSG00000123965|PMS2P5	-0.0575276550269166	0.782142986604929	AD	Control	238
ENSG00000175215|CTDSP2	0.35187414320322	0.0139799207718606	AD	Control	238
ENSG00000214309|MBLAC1	-0.187124053959964	0.0296636323816827	AD	Control	238
ENSG00000272822|AC073610.3	-0.0167757274123763	0.951153873917681	AD	Control	238
ENSG00000214319|CXADRP1	0.115645371372292	1.0	AD	Control	238
ENSG00000204677|FAM153C	-0.120898080985644	0.299167478960574	AD	Control	238
ENSG00000214326|RPL31P1	-0.0505846441844992	1.0	AD	Control	238
ENSG00000214329|SLC9B1P2	0.284538364116269	1.0	AD	Control	238
ENSG00000214342|ATP5PBP2	-0.222651541703096	1.0	AD	Control	238
ENSG00000185304|RGPD2	-0.114605749536115	0.617672418931376	AD	Control	238
ENSG00000088247|KHSRP	0.010068960320049	0.922528872667363	AD	Control	238
ENSG00000274276|CBSL	0.102894596235442	0.792162169497984	AD	Control	238
ENSG00000214354|AC133644.1	-0.246960046639301	1.0	AD	Control	238
ENSG00000183287|CCBE1	-0.0280082890395453	0.772888235025281	AD	Control	238
ENSG00000214360|EFCAB9	0.250944996902821	1.0	AD	Control	238
ENSG00000175336|APOF	0.0883548149735399	0.503285843791688	AD	Control	238
ENSG00000214362|RPS3AP36	0.0955139432804972	1.0	AD	Control	238
ENSG00000206531|CD200R1L	0.0923553571906545	0.756295830399952	AD	Control	238
ENSG00000244752|CRYBB2	0.19517623714307	1.0	AD	Control	238
ENSG00000214374|RPLP2P1	0.303830907483204	1.0	AD	Control	238
ENSG00000214376|VSTM5	-0.14417142087313	0.394381936259041	AD	Control	238
ENSG00000131871|SELENOS	0.0127799427056363	0.910594331997383	AD	Control	238
ENSG00000073969|NSF	-0.471090244475546	0.0288437660281058	AD	Control	238
ENSG00000169668|BCRP2	0.185552123405499	0.211309005283367	AD	Control	238
ENSG00000215270|AP000523.1	-0.144935333622922	0.632993119369152	AD	Control	238
ENSG00000138867|GUCD1	0.144842118320582	0.0602162767064356	AD	Control	238
ENSG00000154359|LONRF1	-0.149490082953518	0.1636808922168	AD	Control	238
ENSG00000184939|ZFP90	-0.0638465418020393	0.150363309833378	AD	Control	238
ENSG00000214389|RPS3AP26	0.219691980817728	1.0	AD	Control	238
ENSG00000214413|BBIP1	0.0418997199199329	0.39273125118726	AD	Control	238
ENSG00000214414|TRIM77	-0.242045589478102	1.0	AD	Control	238
ENSG00000214415|GNAT3	-0.0715085382754605	1.0	AD	Control	238
ENSG00000235847|LDHAP7	0.0783056139908951	1.0	AD	Control	238
ENSG00000215120|AL590763.1	-0.334183076557905	1.0	AD	Control	238
ENSG00000214428|NPM1P10	0.345736661125991	1.0	AD	Control	238
ENSG00000214434|NIFKP1	0.870511081396089	1.0	AD	Control	238
ENSG00000250021|C15orf38-AP3S2	-0.0434569076198754	0.593671077775579	AD	Control	238
ENSG00000214455|RCN1P2	-0.0645841470081611	0.53728398735984	AD	Control	238
ENSG00000214465|SMARCE1P6	0.353594552477487	0.161568759182232	AD	Control	238
ENSG00000239533|GOLGA2P2Y	0.342348813891212	1.0	AD	Control	238
ENSG00000272391|POM121C	0.0018153930273145	0.98839259119349	AD	Control	238
ENSG00000161647|MPP3	-0.0836275586749873	0.426540015178026	AD	Control	238
ENSG00000234386|OR7E162P	0.263221667720364	0.0916385002176897	AD	Control	238
ENSG00000214510|SPINK13	-0.0619094385814538	0.723485802228764	AD	Control	238
ENSG00000214511|HIGD1C	0.287209211238067	0.215915025068281	AD	Control	238
ENSG00000214513|NOTO	0.0871593202575602	0.508706325040433	AD	Control	238
ENSG00000214514|KRT42P	0.242413453528293	0.216244209224386	AD	Control	238
ENSG00000240542|KRTAP9-1	0.230681434843353	1.0	AD	Control	238
ENSG00000198443|KRTAP4-1	0.642530806353172	1.0	AD	Control	238
ENSG00000214518|KRTAP2-2	-0.19050922802783	1.0	AD	Control	238
ENSG00000125813|PAX1	0.141780783558058	0.353260278769155	AD	Control	238
ENSG00000214533|KRT18P33	-0.178272316247613	0.492792182543535	AD	Control	238
ENSG00000177082|WDR73	0.0027137074714363	0.970691467995046	AD	Control	238
ENSG00000138069|RAB1A	-0.229079147772507	0.015998007082016	AD	Control	238
ENSG00000204571|KRTAP5-11	0.0889353807716912	0.567209028262773	AD	Control	238
ENSG00000204572|KRTAP5-10	-0.0519994096232069	1.0	AD	Control	238
ENSG00000241233|KRTAP5-8	0.0775592598985883	0.81628934066068	AD	Control	238
ENSG00000244411|KRTAP5-7	0.0435381272909163	0.866289649353525	AD	Control	238
ENSG00000114541|FRMD4B	0.188677384522119	0.0556337304256624	AD	Control	238
ENSG00000214541|RPS4XP3	0.21621881592084	1.0	AD	Control	238
ENSG00000172361|CFAP53	0.240710099070426	0.0220002791755372	AD	Control	238
ENSG00000144747|TMF1	-0.0624631110763329	0.370083016444667	AD	Control	238
ENSG00000214549|SDHCP2	0.142050685249116	0.440928536614396	AD	Control	238
ENSG00000115464|USP34	-0.0295199320230371	0.702522697084581	AD	Control	238
ENSG00000214558|AL365217.1	0.740535812398144	1.0	AD	Control	238
ENSG00000256737|RBBP4P5	0.740276081374671	1.0	AD	Control	238
ENSG00000214563|GAPDHP15	0.119140341950194	0.569713987365448	AD	Control	238
ENSG00000253873|PCDHGA11	0.195179940112596	0.083339007940842	AD	Control	238
ENSG00000214561|RBBP4P4	0.055682508447637	0.841880114658672	AD	Control	238
ENSG00000254122|PCDHGB7	0.288865768920616	0.0773018627645116	AD	Control	238
ENSG00000084207|GSTP1	0.143364266708142	0.0917460225313642	AD	Control	238
ENSG00000253767|PCDHGA8	0.169038072185173	0.141378845741515	AD	Control	238
ENSG00000253846|PCDHGA10	0.247795694229925	0.0329596627340188	AD	Control	238
ENSG00000214584|PGGT1BP2	0.941134476961646	1.0	AD	Control	238
ENSG00000237651|C2orf74	-0.119722918655971	0.16390745885162	AD	Control	238
ENSG00000251664|PCDHA12	-0.153175057476102	0.0705497994517321	AD	Control	238
ENSG00000122852|SFTPA1	-0.0950891156352973	0.748819951571306	AD	Control	238
ENSG00000111371|SLC38A1	-0.126424244074452	0.112205230388525	AD	Control	238
ENSG00000249158|PCDHA11	-0.212216982887618	0.043582177361411	AD	Control	238
ENSG00000115970|THADA	0.0008027903439738	0.994447378184006	AD	Control	238
ENSG00000214607|ADAM24P	0.502336262636698	1.0	AD	Control	238
ENSG00000104885|DOT1L	0.276226459742943	0.0401818670679802	AD	Control	238
ENSG00000230665|THAP12P1	0.697873273942131	1.0	AD	Control	238
ENSG00000183632|TP53TG3	-0.085675417277129	0.851638157443907	AD	Control	238
ENSG00000214626|POLR3DP1	0.215677460730351	0.193649098096484	AD	Control	238
ENSG00000214628|NDUFB5P2	-0.0168621898514841	1.0	AD	Control	238
ENSG00000205592|MUC19	0.0159904759396823	0.940595203520804	AD	Control	238
ENSG00000214655|ZSWIM8	0.152563507396581	0.130010320345741	AD	Control	238
ENSG00000214641|AL445529.1	0.473352644504185	1.0	AD	Control	238
ENSG00000214642|DEFB113	0.368805638275585	1.0	AD	Control	238
ENSG00000214643|DEFB133	-0.107451038260982	1.0	AD	Control	238
ENSG00000227728|AL356583.1	0.235570153322442	1.0	AD	Control	238
ENSG00000185686|PRAME	0.508550374548972	1.0	AD	Control	238
ENSG00000041880|PARP3	0.0490692849689969	0.497937150328064	AD	Control	238
ENSG00000232226|ARSFP1	-0.43723922890197	1.0	AD	Control	238
ENSG00000214668|SLC29A4P1	-0.120042176022656	1.0	AD	Control	238
ENSG00000214669|AL157702.1	0.379214396281784	1.0	AD	Control	238
ENSG00000137225|CAPN11	0.387390601024081	0.123468276717073	AD	Control	238
ENSG00000214684|AC003045.1	0.448638498765955	1.0	AD	Control	238
ENSG00000214686|IQCF6	0.117004160228527	1.0	AD	Control	238
ENSG00000214688|C10orf105	0.917198536769224	0.0002970621728474	AD	Control	238
ENSG00000214694|ARHGEF33	-0.0423245363353838	0.715656448724511	AD	Control	238
ENSG00000119471|HSDL2	-0.0019896040809682	0.987477250796881	AD	Control	238
ENSG00000214711|CAPN14	-0.0288283852119426	0.857948682828126	AD	Control	238
ENSG00000090238|YPEL3	-0.0453988416508839	0.729901247565579	AD	Control	238
ENSG00000168061|SAC3D1	-0.0698965881886715	0.449718264985991	AD	Control	238
ENSG00000250462|LRRC37BP1	0.0597878801502626	0.146657380095783	AD	Control	238
ENSG00000214725|CDIPTOSP	-0.263828321685263	0.123236530108284	AD	Control	238
ENSG00000184743|ATL3	0.166999251799545	0.0383374137285807	AD	Control	238
ENSG00000214727|RPL5P35	0.561523783788591	1.0	AD	Control	238
ENSG00000214736|TOMM6	-0.0581007444808946	0.634899756480294	AD	Control	238
ENSG00000204839|MROH6	0.205736855795904	0.310066792324518	AD	Control	238
ENSG00000213174|AC026316.1	0.222006795741034	1.0	AD	Control	238
ENSG00000214745|AL391419.1	0.0994438964507725	0.74052246014151	AD	Control	238
ENSG00000214756|CSKMT	0.314381766476048	0.244828944022264	AD	Control	238
ENSG00000278476|AC009414.3	0.77315473500803	1.0	AD	Control	238
ENSG00000196782|MAML3	0.159090899400394	0.170303733602345	AD	Control	238
ENSG00000137463|MGARP	0.014459376962318	0.934179989962874	AD	Control	238
ENSG00000215448|SRMP1	-0.237312623639387	1.0	AD	Control	238
ENSG00000141068|KSR1	0.154938840803216	0.110422995077782	AD	Control	238
ENSG00000214782|MS4A18	0.721793203265175	1.0	AD	Control	238
ENSG00000214787|MS4A4E	0.11368609783529	0.455276788407635	AD	Control	238
ENSG00000172296|SPTLC3	0.0989463985560325	0.386791682715869	AD	Control	238
ENSG00000145723|GIN1	-0.0064699158182797	0.960006339329802	AD	Control	238
ENSG00000214807|NPM1P31	0.826218237668626	1.0	AD	Control	238
ENSG00000214812|AL137792.1	0.0749155187371228	1.0	AD	Control	238
ENSG00000214815|IMPDH1P3	0.55637400650461	1.0	AD	Control	238
ENSG00000214819|CDRT15L2	0.0509208687636426	1.0	AD	Control	238
ENSG00000214825|EI24P3	0.155419675269905	1.0	AD	Control	238
ENSG00000231286|HLA-DQB1	0.835312224530709	0.179215853927331	AD	Control	238
ENSG00000257267|ZNF271P	0.0223843412649659	0.77930794792512	AD	Control	238
ENSG00000233209|HLA-DQB1	0.53637077324453	0.332946286159622	AD	Control	238
ENSG00000164096|C4orf3	-0.0379480145493263	0.691596481355565	AD	Control	238
ENSG00000214842|RAD51AP2	-0.0985567390793706	0.474709938985417	AD	Control	238
ENSG00000113356|POLR3G	0.0177854114779116	0.846241414023741	AD	Control	238
ENSG00000214856|KRT16P1	0.576897283964492	1.0	AD	Control	238
ENSG00000188517|COL25A1	-0.31784733312499	0.0551849375115438	AD	Control	238
ENSG00000214860|EVPLL	0.600081143767555	1.0	AD	Control	238
ENSG00000091542|ALKBH5	-0.0050128915467172	0.963157135357456	AD	Control	238
ENSG00000214866|DCDC2C	0.0871626085308877	0.77442363862402	AD	Control	238
ENSG00000213569|AL390039.1	0.866209403551711	1.0	AD	Control	238
ENSG00000214867|SRSF9P1	0.545413607553449	1.0	AD	Control	238
ENSG00000214872|SMTNL1	0.259109364776786	0.0920803479468311	AD	Control	238
ENSG00000186487|MYT1L	-0.0362910021034463	0.690594421310315	AD	Control	238
ENSG00000214875|MED28P1	-0.0784355907166392	0.739108078940976	AD	Control	238
ENSG00000183773|AIFM3	0.176627468356967	0.16140530897165	AD	Control	238
ENSG00000214878|RPL5P31	0.352460769654678	1.0	AD	Control	238
ENSG00000214888|AL772337.1	0.21389175600489	0.17124280012994	AD	Control	238
ENSG00000131885|KRT17P1	-0.344132389978669	0.0820966044102577	AD	Control	238
ENSG00000214925|AC234778.1	0.151674028706198	1.0	AD	Control	238
ENSG00000214930|KRT8P6	0.31430623112802	1.0	AD	Control	238
ENSG00000152591|DSPP	0.370104743165323	1.0	AD	Control	238
ENSG00000214941|ZSWIM7	-0.0552493935136246	0.503305794239452	AD	Control	238
ENSG00000214943|GPR33	0.435044686390819	1.0	AD	Control	238
ENSG00000205670|SMIM11A	-0.0368833100297307	0.868723326094604	AD	Control	238
ENSG00000183808|RBM12B	0.0973096028897701	0.148339011530826	AD	Control	238
ENSG00000060749|QSER1	0.0459354066032702	0.394381936259041	AD	Control	238
ENSG00000214960|ISPD	-0.0298584280457214	0.763496677026417	AD	Control	238
ENSG00000243927|MRPS6	0.113465131867905	0.42927756041794	AD	Control	238
ENSG00000136267|DGKB	-0.217972940351013	0.018565583282428	AD	Control	238
ENSG00000214961|FO393409.1	0.320986272911835	1.0	AD	Control	238
ENSG00000092148|HECTD1	-0.117513364896163	0.110967605631447	AD	Control	238
ENSG00000232848|AL034417.1	0.186614965934827	1.0	AD	Control	238
ENSG00000177054|ZDHHC13	-0.0679605207609829	0.542453149752636	AD	Control	238
ENSG00000214976|VDAC2P1	0.0072974304330373	0.96921774982122	AD	Control	238
ENSG00000214978|GSG1L2	0.0602008100996071	0.89166027412759	AD	Control	238
ENSG00000100445|SDR39U1	0.103312558195666	0.171399949415315	AD	Control	238
ENSG00000103222|ABCC1	0.0662552615067702	0.636685722713312	AD	Control	238
ENSG00000214998|CCNB2P1	0.0619456591317299	0.76871372263603	AD	Control	238
ENSG00000215000|AL034403.1	0.164199586950041	1.0	AD	Control	238
ENSG00000215002|RPL23AP59	0.216712221203591	1.0	AD	Control	238
ENSG00000215007|DNAJA1P3	0.957922947940789	1.0	AD	Control	238
ENSG00000215009|ACSM4	0.305377753232567	0.0746468325214442	AD	Control	238
ENSG00000215018|COL28A1	-0.0167473577156945	0.896356851141005	AD	Control	238
ENSG00000215021|PHB2	-0.0725216453056994	0.464154022673355	AD	Control	238
ENSG00000215016|RPL24P7	0.416498264828116	1.0	AD	Control	238
ENSG00000206240|HLA-DRB1	0.986904062236542	0.0382392039371103	AD	Control	238
ENSG00000206560|ANKRD28	-0.164188497127736	0.135809587209298	AD	Control	238
ENSG00000215032|GNL3LP1	-0.1129758841534	0.731792908248077	AD	Control	238
ENSG00000215034|DSTNP4	0.6080166092113	1.0	AD	Control	238
ENSG00000215035|FDPSP5	-0.169838965926204	1.0	AD	Control	238
ENSG00000215037|VENTXP2	0.199108533701885	1.0	AD	Control	238
ENSG00000215048|HLA-DPB1	1.84709900176332	1.0	AD	Control	238
ENSG00000215043|GLULP6	0.708100372354884	1.0	AD	Control	238
ENSG00000095015|MAP3K1	0.181159357352489	0.0121910379286136	AD	Control	238
ENSG00000204253|HNRNPCP2	0.248711912842392	1.0	AD	Control	238
ENSG00000188089|PLA2G4E	0.170177441206854	0.302750222698593	AD	Control	238
ENSG00000215077|BRD2	-0.136132137957954	0.371021051597791	AD	Control	238
ENSG00000214760|RPL21P1	0.219816331225038	1.0	AD	Control	238
ENSG00000215065|DUSP8P4	-0.237874683894088	1.0	AD	Control	238
ENSG00000237517|DGCR5	-0.131416514150076	0.126511743635885	AD	Control	238
ENSG00000213104|NPM1P46	0.389612757608037	1.0	AD	Control	238
ENSG00000171495|MROH2B	0.818048757516756	0.124303426068611	AD	Control	238
ENSG00000215094|AL583835.1	-0.250982030791486	1.0	AD	Control	238
ENSG00000215097|DUSP8P3	-0.0607432457952786	0.822719371608072	AD	Control	238
ENSG00000171199|OPRPN	0.393823979820665	1.0	AD	Control	238
ENSG00000215102|TERF1P4	0.636342648433421	1.0	AD	Control	238
ENSG00000278530|CHMP1B2P	0.0532098537933294	0.677226394965042	AD	Control	238
ENSG00000157927|RADIL	0.251098866125147	0.0765649694103639	AD	Control	238
ENSG00000215105|TTC3P1	-0.26798955715682	0.0108815680067803	AD	Control	238
ENSG00000215114|UBXN2B	-0.0984439436348845	0.118751625869535	AD	Control	238
ENSG00000089486|CDIP1	-0.0023956776168401	0.99270057700891	AD	Control	238
ENSG00000161929|SCIMP	0.0108312316309062	0.941804816174228	AD	Control	238
ENSG00000180626|ZNF594	0.008467348907924	0.932167357880754	AD	Control	238
ENSG00000185739|SRL	0.280224895049491	0.0230706656401472	AD	Control	238
ENSG00000206203|TSSK2	0.433933761013256	1.0	AD	Control	238
ENSG00000008513|ST3GAL1	0.0789398221819733	0.227251912353658	AD	Control	238
ENSG00000215131|C16orf90	0.218331925330153	0.406439909794603	AD	Control	238
ENSG00000242038|EGFL8	0.48717724735848	0.0459922577274654	AD	Control	238
ENSG00000185940|KRTAP5-5	0.37718056887872	1.0	AD	Control	238
ENSG00000215148|PRSS41	-0.332541742559768	1.0	AD	Control	238
ENSG00000241598|KRTAP5-4	0.269618769288097	1.0	AD	Control	238
ENSG00000196224|KRTAP5-3	0.389383662711	1.0	AD	Control	238
ENSG00000225293|ABCD1P4	0.355962812721954	1.0	AD	Control	238
ENSG00000215154|AC141586.1	0.106540361661531	0.357091913575637	AD	Control	238
ENSG00000180071|ANKRD18A	0.114468577057877	0.487896217667744	AD	Control	238
ENSG00000248583|AC119751.3	0.0533445812819386	0.862826629009457	AD	Control	238
ENSG00000215177|IGLV8OR8-1	0.24686519772505	1.0	AD	Control	238
ENSG00000215184|RPS12P16	0.298062701560112	0.310070648867246	AD	Control	238
ENSG00000230044|AC110754.1	0.496856190386894	1.0	AD	Control	238
ENSG00000215187|FAM166B	0.133455862127073	0.538915933330798	AD	Control	238
ENSG00000215190|LINC00680	-0.0370576619594073	0.723338595801165	AD	Control	238
ENSG00000215199|YWHAZP6	-0.015038185407762	1.0	AD	Control	238
ENSG00000215203|GRXCR1	0.595638843488209	1.0	AD	Control	238
ENSG00000168913|ENHO	-0.0795059182716719	0.492076584256931	AD	Control	238
ENSG00000073614|KDM5A	-0.0169057929103208	0.743105790523031	AD	Control	238
ENSG00000067900|ROCK1	0.114095395272521	0.0751480925033499	AD	Control	238
ENSG00000142089|IFITM3	0.435220471548964	0.0997610911607744	AD	Control	238
ENSG00000215217|C5orf49	0.0966839196653544	0.403482470938351	AD	Control	238
ENSG00000185201|IFITM2	0.450418288927609	0.0948702850331124	AD	Control	238
ENSG00000215218|UBE2QL1	-0.23168117945639	0.0964550369001095	AD	Control	238
ENSG00000157796|WDR19	-0.079308640853827	0.339966670088935	AD	Control	238
ENSG00000215221|UBA52P6	0.321690013536604	1.0	AD	Control	238
ENSG00000215262|KCNU1	0.910973489954805	1.0	AD	Control	238
ENSG00000182816|KRTAP13-2	0.383213200656992	1.0	AD	Control	238
ENSG00000215263|AC025750.1	-0.241213568519287	1.0	AD	Control	238
ENSG00000156284|CLDN8	0.466358712712333	1.0	AD	Control	238
ENSG00000215277|RNF212B	0.199057897561334	0.378713814681073	AD	Control	238
ENSG00000215284|AL512633.1	-0.0520652807447303	0.842631689808984	AD	Control	238
ENSG00000174007|CEP19	-0.0484688019809722	0.604755353642879	AD	Control	238
ENSG00000103148|NPRL3	0.213524000546783	0.0821551935408539	AD	Control	238
ENSG00000215301|DDX3X	0.0395962890844398	0.619280744645898	AD	Control	238
ENSG00000215302|AC127502.1	-0.0365071766164047	0.841282079795579	AD	Control	238
