gene_name	log2_fold_change	FDR_adjusted_p_value	ref_allele	non_ref_allele	sample_size
ENSG00000283758|PMIS2	0.0094609261719597	1.0	AD	Control	423
ENSG00000229961|AL357143.1	0.0549738423792068	0.700813633126198	AD	Control	423
ENSG00000284230|AC270107.5	0.253120902646184	0.219247039637027	AD	Control	423
ENSG00000283738|AC241640.1	-0.0185333365884755	0.969450619433994	AD	Control	423
ENSG00000284042|TAF11L6	0.0535299997233925	1.0	AD	Control	423
ENSG00000283755|CPHXL	-0.0268452591531826	0.938342015587914	AD	Control	423
ENSG00000284598|SPEM1	0.0821916035269997	1.0	AD	Control	423
ENSG00000283879|AC132825.5	0.331579512855157	0.295986878618522	AD	Control	423
ENSG00000284445|C5orf60	-0.0005513992438067	1.0	AD	Control	423
ENSG00000284559|AC241409.2	-0.0038453648648106	1.0	AD	Control	423
ENSG00000283807|AC256309.2	0.0551195732390014	0.366965955206198	AD	Control	423
ENSG00000284516|VAMP9P	0.0660589622479358	0.69749930002468	AD	Control	423
ENSG00000205044|AC027369.1	-0.0224555506451867	1.0	AD	Control	423
ENSG00000283963|AC270107.1	0.253120902646184	0.219247039637027	AD	Control	423
ENSG00000284166|EVPLL	-0.0812695685484522	1.0	AD	Control	423
ENSG00000283906|IGHV4-80	0.0692660206334395	1.0	AD	Control	423
ENSG00000284549|AC270306.5	0.0343808928764762	1.0	AD	Control	423
ENSG00000284004|FCAR	-0.0083419930064449	0.98261908520731	AD	Control	423
ENSG00000284787|AC275440.1	-0.0433841037848846	0.774360629395777	AD	Control	423
ENSG00000284306|SSU72P2	-0.0167355409891292	1.0	AD	Control	423
ENSG00000284267|AL021154.3	0.0273444469582965	0.867154480473647	AD	Control	423
ENSG00000284242|AC009452.1	-0.0091039720066425	0.960615150323556	AD	Control	423
ENSG00000284465|TAF11L7	-0.0126409141203502	1.0	AD	Control	423
ENSG00000283976|AC244216.3	-0.0267877273012025	0.917220518046204	AD	Control	423
ENSG00000284080|AC244216.4	0.0779301981390955	0.60031399230983	AD	Control	423
ENSG00000284245|FCAR	-0.0083419930064449	0.98261908520731	AD	Control	423
ENSG00000283909|AL593848.1	-0.0401321638904119	0.808979134906654	AD	Control	423
ENSG00000283752|AC241585.3	-0.0535444411231585	0.845189718262149	AD	Control	423
ENSG00000283763|KU645198.1	-0.0491806397857208	1.0	AD	Control	423
ENSG00000198967|OR10Z1	-0.0570674406421372	0.397949119848082	AD	Control	423
ENSG00000183909|OR4G2P	0.133037092307689	1.0	AD	Control	423
ENSG00000284690|CD300H	0.273592944993381	1.0	AD	Control	423
ENSG00000284611|AL513478.3	-0.183652859894063	1.0	AD	Control	423
ENSG00000169327|OR5AU1	0.0602298936974324	0.660569683624262	AD	Control	423
ENSG00000169208|OR10G3	0.0238822859465395	0.796303558825696	AD	Control	423
ENSG00000180708|OR10K2	0.0447364011025645	0.802219104327547	AD	Control	423
ENSG00000172320|OR5A1	-0.0264204803211596	0.828125717611461	AD	Control	423
ENSG00000227152|OR2T7	0.0179593730053712	0.885282334801536	AD	Control	423
ENSG00000184166|OR1D2	0.0313339378782447	0.740436973928178	AD	Control	423
ENSG00000170923|OR7G2	0.0620086410423094	0.676414620031296	AD	Control	423
ENSG00000284711|AC010325.3	-0.198838274415893	0.330898422062594	AD	Control	423
ENSG00000187847|OR7E25P	0.0099594939342672	0.938046551111526	AD	Control	423
ENSG00000284689|OR7E84P	-0.115687816637732	0.70119369057698	AD	Control	423
ENSG00000284709|KF456110.1	-0.0436364871846319	1.0	AD	Control	423
ENSG00000284686|AC119674.2	0.336629806748204	0.0074303114884954	AD	Control	423
ENSG00000196534|OR9K1P	0.0037047418071915	0.982824283118165	AD	Control	423
ENSG00000179615|OR2AP1	-0.0985041875724344	0.458433622551405	AD	Control	423
ENSG00000231049|OR52B5P	0.120383138634289	0.35295171137913	AD	Control	423
ENSG00000188124|OR2AG2	-0.055228915749919	0.590290665157288	AD	Control	423
ENSG00000258822|OR4K16P	-0.0248919598448054	0.843992986638209	AD	Control	423
ENSG00000237988|OR2I1P	0.0210651399094201	0.864678143250275	AD	Control	423
ENSG00000177535|OR2B11	-0.0126260411777272	0.933841847544996	AD	Control	423
ENSG00000183389|OR56A4	0.0283373098815054	0.839131743293079	AD	Control	423
ENSG00000197674|OR51C1P	0.025739173737192	1.0	AD	Control	423
ENSG00000196119|OR8A1	-0.0352935025978922	0.68479221619658	AD	Control	423
ENSG00000181009|OR52N5	0.186110403846307	0.130033303242479	AD	Control	423
ENSG00000284672|AC109583.3	-6.20834415855314e-05	0.99986591373925	AD	Control	423
ENSG00000279301|OR2T11	0.0251999500110449	0.880609919226539	AD	Control	423
ENSG00000284648|AC097493.4	-0.289160259612211	0.214277897459224	AD	Control	423
ENSG00000284626|AC091167.7	-0.0909756476444059	0.368563856530023	AD	Control	423
ENSG00000284746|AC068587.8	-0.149874096614947	0.182018725433349	AD	Control	423
ENSG00000232511|OR2AH1P	0.0448691894781474	0.861731659917246	AD	Control	423
ENSG00000279000|OR10A6	-0.0137897334331624	0.91519708829694	AD	Control	423
ENSG00000284663|AC068587.6	0.0388692573600253	1.0	AD	Control	423
ENSG00000254752|OR5M2P	0.0593047852724694	0.687446714721591	AD	Control	423
ENSG00000284654|AP000553.7	0.449666832924483	0.0360452796138464	AD	Control	423
ENSG00000174667|OR7D4	0.0802291171962988	0.530649124532703	AD	Control	423
ENSG00000284622|SCYGR10	-3.15647335219016e-05	1.0	AD	Control	423
ENSG00000183122|OR2A3P	-0.0396291450058163	0.701537144850782	AD	Control	423
ENSG00000279486|OR2AG1	-0.0179243780175895	0.900087115172263	AD	Control	423
ENSG00000172742|OR4D9	0.021852457205653	0.892520105394332	AD	Control	423
ENSG00000284713|AP003071.5	-0.239379103324468	0.0776216141606547	AD	Control	423
ENSG00000197532|OR6Y1	-0.0195100711607891	0.876801904427283	AD	Control	423
ENSG00000284732|AP002512.3	0.0055846131476605	0.977722562734659	AD	Control	423
ENSG00000172148|OR7A2P	0.119879867533325	1.0	AD	Control	423
ENSG00000284727|AC116562.4	-0.0577872248813709	0.290451195901344	AD	Control	423
ENSG00000181785|OR5AS1	0.0096825195134649	0.95628056683836	AD	Control	423
ENSG00000172146|OR1A1	-0.0439149063851503	0.71940636713132	AD	Control	423
ENSG00000284621|AP000553.4	0.175162930808702	1.0	AD	Control	423
ENSG00000284629|SCYGR1	0.0828770270476341	1.0	AD	Control	423
ENSG00000203661|OR2T5	0.0118703907323177	1.0	AD	Control	423
ENSG00000284731|AC083906.5	-0.0658955398703542	1.0	AD	Control	423
ENSG00000185372|OR2V1	-0.134489789624661	0.0200184581851724	AD	Control	423
ENSG00000236032|OR5H14	-0.0092153060615892	0.946578358058161	AD	Control	423
ENSG00000176230|OR4K17	-0.0093597206241091	0.906936761478687	AD	Control	423
ENSG00000284643|SCYGR2	0.198003599179435	1.0	AD	Control	423
ENSG00000204700|OR2J2	0.0492715465341903	0.78459011530521	AD	Control	423
ENSG00000173285|OR10K1	-0.0167385048432343	0.898780671827406	AD	Control	423
ENSG00000284620|AF228730.5	-0.009331090207513	0.873242815460308	AD	Control	423
ENSG00000281680|OR10A3	0.040477732352286	0.791498757201338	AD	Control	423
ENSG00000186886|OR5D3P	-0.167654818530408	1.0	AD	Control	423
ENSG00000141194|OR4D1	-0.0059377508058485	0.966618772076589	AD	Control	423
ENSG00000233606|OR6C66P	-0.0312095766597541	0.799070455403736	AD	Control	423
ENSG00000272595|OR10AH1P	0.0280367148449968	0.840088492104747	AD	Control	423
ENSG00000182613|OR2V2	0.0557540087965526	0.677446844018639	AD	Control	423
ENSG00000284614|AF228730.4	-0.0337066853816668	0.941863788245899	AD	Control	423
ENSG00000284681|AC007240.1	-0.0175172114985813	0.907450123681656	AD	Control	423
ENSG00000188558|OR2G6	-0.0333003450377322	0.792531099624412	AD	Control	423
ENSG00000171561|OR2AT4	-0.0211785381404178	0.869582877444391	AD	Control	423
ENSG00000254737|OR10G4	-0.0797382269194301	0.425495491613199	AD	Control	423
ENSG00000221977|OR4E2	0.0797234637369068	0.575347379599933	AD	Control	423
ENSG00000181958|OR4A15	-0.102964970951108	1.0	AD	Control	423
ENSG00000196778|OR52K1	0.0030808399272332	0.977171014814588	AD	Control	423
ENSG00000198452|OR14L1P	-0.0344875623922878	0.753110741228848	AD	Control	423
ENSG00000186124|OR9M1P	-0.0785913727679252	0.188845346193017	AD	Control	423
ENSG00000187857|OR6C75	-0.0011380506082988	0.993951883182888	AD	Control	423
ENSG00000284636|AC073648.6	-0.0450581725640192	0.906301294114637	AD	Control	423
ENSG00000221858|OR2A12	0.313500405453041	0.682172142613128	AD	Control	423
ENSG00000284698|AC084121.4	-0.290393304830973	0.322313604407102	AD	Control	423
ENSG00000181693|OR8H1	0.0331895870425697	0.808314267575351	AD	Control	423
ENSG00000284613|AC068587.5	-0.143755768577132	0.322157882024368	AD	Control	423
ENSG00000284659|AC073869.8	-0.124148593954598	1.0	AD	Control	423
ENSG00000284625|AP000867.4	-0.130606656340547	1.0	AD	Control	423
ENSG00000284610|AC107918.4	-0.130834756173593	0.0325801817404959	AD	Control	423
ENSG00000176798|OR51L1	0.0291114279043139	0.790761432205982	AD	Control	423
ENSG00000170929|OR1M1	0.0205707797191568	0.894617633792958	AD	Control	423
ENSG00000282909|AC007241.1	-0.0750837105974416	1.0	AD	Control	423
ENSG00000280899|OR10A6	-0.0137897334331624	0.91519708829694	AD	Control	423
ENSG00000198104|OR2T6	-0.225649261296882	0.0025619624370433	AD	Control	423
ENSG00000181001|OR52N1	0.0079197507889702	0.968466761930113	AD	Control	423
ENSG00000181718|OR5T2	-0.119133841129788	0.319478009811284	AD	Control	423
ENSG00000284639|AP006294.2	0.0381301365666377	1.0	AD	Control	423
ENSG00000172324|OR5A2	0.0247333306344049	0.730025854148882	AD	Control	423
ENSG00000284740|AL645728.2	-0.0357937333141038	0.818577454083329	AD	Control	423
ENSG00000196832|OR11G2	0.157709399932071	0.190576398507735	AD	Control	423
ENSG00000272937|OR6U2P	0.0352270325636346	0.845437459127122	AD	Control	423
ENSG00000221836|OR2A5	0.0212216326593377	0.865926315508426	AD	Control	423
ENSG00000221813|OR6B1	-0.0209336641147833	0.809581209637182	AD	Control	423
ENSG00000284670|AC092128.1	0.10086641961034	0.75671722571557	AD	Control	423
ENSG00000284655|AC084121.3	-0.325800764005454	0.343976785282638	AD	Control	423
ENSG00000180974|OR52E4	-0.0399068585623361	0.492283625736676	AD	Control	423
ENSG00000203492|AL645937.1	-0.0537203120115857	0.737245607986117	AD	Control	423
ENSG00000284617|AC134684.6	-0.06990504429747	0.863914932182519	AD	Control	423
ENSG00000181927|OR4P4	0.0226555843000165	0.893498149754862	AD	Control	423
ENSG00000284660|AC092902.6	-0.204051856363693	0.136754007208439	AD	Control	423
ENSG00000276240|OR4E1	0.094363308106749	0.421423588901831	AD	Control	423
ENSG00000169484|OR4K14	0.0228124724050376	1.0	AD	Control	423
ENSG00000284631|SCYGR4	0.0647728631785492	0.553049991581969	AD	Control	423
ENSG00000212807|OR2A42	0.0781752526884399	0.57432190728934	AD	Control	423
ENSG00000284724|AC068587.7	0.164534274505577	1.0	AD	Control	423
ENSG00000284638|AC005551.1	-0.0776265486304354	1.0	AD	Control	423
ENSG00000197428|OR51D1	0.0886953191193047	0.583975920610013	AD	Control	423
ENSG00000284687|AC092865.4	-0.1441674075334	0.560919592180031	AD	Control	423
ENSG00000176495|OR5AN1	-0.0715189062966992	0.6387770404789	AD	Control	423
ENSG00000179626|OR6C4	0.0283997254507806	0.786268581314956	AD	Control	423
ENSG00000171180|OR2M4	-0.0217086012413778	0.830989487804549	AD	Control	423
ENSG00000231192|OR5H1	-0.0266214427686213	0.759484451469456	AD	Control	423
ENSG00000204695|OR14J1	-0.0211494915499238	0.892967286301018	AD	Control	423
ENSG00000180934|OR56A1	-0.0331786267479743	0.729921221587718	AD	Control	423
ENSG00000176253|OR4K13	0.0225070862657776	0.885053800552014	AD	Control	423
ENSG00000284627|AC079781.4	-0.125524651415299	0.315878154022383	AD	Control	423
ENSG00000284665|AC002472.4	-0.0226857172201983	1.0	AD	Control	423
ENSG00000284619|AC079776.3	-0.130462479081318	1.0	AD	Control	423
ENSG00000187918|OR51I2	0.130759172096663	0.326049745784177	AD	Control	423
ENSG00000284651|AP000553.6	0.250776169680243	1.0	AD	Control	423
ENSG00000284688|AL121936.2	0.177654334848715	1.0	AD	Control	423
ENSG00000284630|AP000553.5	0.223317257291943	0.0137590501131872	AD	Control	423
ENSG00000197849|OR8G1	-0.0242450781742043	0.86493165120152	AD	Control	423
ENSG00000284667|SCYGR5	-0.0343490366300893	1.0	AD	Control	423
ENSG00000284635|SCYGR8	0.0417755664184385	1.0	AD	Control	423
ENSG00000284706|AC073869.9	0.151766798423419	1.0	AD	Control	423
ENSG00000229386|OR8B9P	0.0648974355206236	0.633033752098238	AD	Control	423
ENSG00000284704|SCYGR3	0.0111387662926455	1.0	AD	Control	423
ENSG00000284603|AC105233.4	-0.0427814006189971	0.871537714447847	AD	Control	423
ENSG00000170683|OR10A3	0.040477732352286	0.791498757201338	AD	Control	423
ENSG00000284637|AC099063.3	0.0024699076760581	1.0	AD	Control	423
ENSG00000284730|AC068987.5	-0.0302069007595112	0.912833004129926	AD	Control	423
ENSG00000284737|BX649567.1	-0.0819923522964535	0.535572757077716	AD	Control	423
ENSG00000196184|OR10J1	0.0170603940534401	0.924195532446256	AD	Control	423
ENSG00000174914|OR9G1	-0.132021597208375	0.576486322515689	AD	Control	423
ENSG00000284673|AC092865.3	-0.0540780023965862	0.83180374862286	AD	Control	423
ENSG00000182652|OR4Q3	0.0630147098540692	0.751410094698892	AD	Control	423
ENSG00000185385|OR7A17	0.0052484388026703	0.978341038308692	AD	Control	423
ENSG00000285794|AL031281.4	0.016365846536199	0.857927958633224	AD	Control	423
ENSG00000284728|AF228730.6	0.0850085471215562	0.846417526194484	AD	Control	423
ENSG00000285313|AC270291.5	0.0466845748141317	0.730017851180274	AD	Control	423
ENSG00000285377|EMC9	-0.0839185317137493	0.0446412543776367	AD	Control	423
ENSG00000284896|OR2A5	0.0212216326593377	0.865926315508426	AD	Control	423
ENSG00000285248|IPO4	-0.0248182980698268	0.739819351967187	AD	Control	423
ENSG00000285152|RNF31	-0.0483804918284807	0.384264065546186	AD	Control	423
ENSG00000285112|SLC52A2	0.0397282236324532	0.474102978813211	AD	Control	423
ENSG00000285215|AC241377.4	-0.132209311374432	0.341972634817279	AD	Control	423
ENSG00000284868|DHRS1	0.0608150004180569	0.145375706138118	AD	Control	423
ENSG00000285070|ADIPOR2	0.238326141509708	2.70775586894982e-05	AD	Control	423
ENSG00000285014|AC270249.1	-0.209771098220081	1.0	AD	Control	423
ENSG00000285265|DLC1	0.114965852405343	0.0541071122461542	AD	Control	423
ENSG00000285339|VPS28	-0.0081307822106477	0.898512375616892	AD	Control	423
ENSG00000285221|CPNE6	-0.069081330794636	0.31421764204096	AD	Control	423
ENSG00000284796|DCAF11	-0.0378538099532797	0.22264905012956	AD	Control	423
ENSG00000285199|CIDEB	0.0520872231023501	0.741637145139209	AD	Control	423
ENSG00000285442|FBXL6	-0.028166188185755	0.670968174096312	AD	Control	423
ENSG00000284752|GMPR2	-0.0598247362606374	0.200714697010854	AD	Control	423
ENSG00000284953|CACNA2D4	0.130253822610089	0.236843459661673	AD	Control	423
ENSG00000285075|TPK1	-0.0137234554199404	0.813458892064468	AD	Control	423
ENSG00000285394|C3orf52	-0.0098679957357696	0.953965610234833	AD	Control	423
ENSG00000285326|NOP9	0.0107159451594353	0.755579228962182	AD	Control	423
ENSG00000285142|AC006927.5	-0.304953112342306	0.193731630335983	AD	Control	423
ENSG00000285312|C6orf52	0.0661625006232999	0.460107694909871	AD	Control	423
ENSG00000285017|TCAF2	-0.106386845941764	0.778658277802902	AD	Control	423
ENSG00000285164|AC136759.2	-0.19187695144455	0.0070220377004141	AD	Control	423
ENSG00000285429|AC130364.3	0.10081215299688	0.464444455450223	AD	Control	423
ENSG00000285485|NFATC4	0.337281191978172	6.98787428332123e-05	AD	Control	423
ENSG00000284814|ADCY4	-0.0212288209481771	0.845623660164604	AD	Control	423
ENSG00000284835|DEFA3	-0.701390487109465	1.0	AD	Control	423
ENSG00000285049|CPSF1	0.0785753582332479	0.236924541104998	AD	Control	423
ENSG00000285044|SLC9C1	-0.153815784849828	1.0	AD	Control	423
ENSG00000285200|MDP1	-0.0988109614452858	0.0299191311523678	AD	Control	423
ENSG00000182077|PTCHD3	0.0297344730888622	0.847914375193844	AD	Control	423
ENSG00000285371|MORN3	-0.0830967138130278	0.28057120565674	AD	Control	423
ENSG00000285317|DNAJC8	-0.0177029949349798	0.55628221752758	AD	Control	423
ENSG00000284915|TINF2	0.0352700997863213	0.38008176067684	AD	Control	423
ENSG00000285379|RIPK3	0.121501999070399	0.257946139322777	AD	Control	423
ENSG00000285350|FO681525.1	0.246041705191744	0.0862136996078393	AD	Control	423
ENSG00000285344|TRIM17	-0.177862084741908	0.0059533254388194	AD	Control	423
ENSG00000285119|FAM86B3P	-0.061732616889337	0.374860771376745	AD	Control	423
ENSG00000285182|FNBP4	-0.0295897865244006	0.503196256829359	AD	Control	423
ENSG00000285048|IRF9	0.0495679081948833	0.491801613467165	AD	Control	423
ENSG00000285395|XYLT1	-0.0134180181826565	0.855415234592113	AD	Control	423
ENSG00000284975|AC275401.2	-0.280464726773527	0.713749892737737	AD	Control	423
ENSG00000285479|CACNA1C	-0.0656760954842485	0.189880955080878	AD	Control	423
ENSG00000285321|FITM1	0.0830952210100367	0.400455925193206	AD	Control	423
ENSG00000285494|AC275362.1	0.130693423087821	1.0	AD	Control	423
ENSG00000284757|AC270293.1	-0.135369763759585	0.169179402080489	AD	Control	423
ENSG00000285301|BOP1	-5.3456115170117e-05	0.999479483353093	AD	Control	423
ENSG00000285007|REC8	0.0601107270472422	0.152638859965246	AD	Control	423
ENSG00000285178|ZFP1	-0.0737539218491927	0.251803984339718	AD	Control	423
ENSG00000284751|RPS3AP35	-0.0189750428231093	0.958177247117138	AD	Control	423
ENSG00000285053|TBCE	-0.0074641214728515	0.908241094325648	AD	Control	423
ENSG00000285390|ATP5IF1	-0.191368085080643	0.0044627051845442	AD	Control	423
ENSG00000284980|AGPAT5	0.0180998404619135	0.810877242334296	AD	Control	423
ENSG00000285501|AGBL2	0.0419210283454252	0.765696917946478	AD	Control	423
ENSG00000285171|AL590764.2	0.0511519267045868	0.949294464695611	AD	Control	423
ENSG00000285302|CHMP4A	0.0724888309220574	0.0416013992528633	AD	Control	423
ENSG00000285382|FO393400.1	-0.0580548332791413	0.313214344800001	AD	Control	423
ENSG00000285493|NRL	-0.0517369423466591	0.503630205815908	AD	Control	423
ENSG00000285172|CTAGE15	0.157157515713616	1.0	AD	Control	423
ENSG00000285482|DGAT1	0.0521706006175736	0.186372834926961	AD	Control	423
ENSG00000285078|AC256309.3	-0.0101974955455941	0.985878986938012	AD	Control	423
ENSG00000285059|OR2A20P	0.320906545958324	0.0022473888476578	AD	Control	423
ENSG00000285418|SNRPCP17	0.0445550018232666	1.0	AD	Control	423
ENSG00000284950|AC246795.3	-0.0536235925377514	0.563911600883907	AD	Control	423
ENSG00000284936|TMEM14C	0.0592435116859228	0.171723882964086	AD	Control	423
ENSG00000285360|LONRF1	-0.0316630617380623	0.679736478850487	AD	Control	423
ENSG00000285318|DEFA4	-0.148388326708472	1.0	AD	Control	423
ENSG00000285189|SLC39A11	0.232567048211847	2.3212931692884e-06	AD	Control	423
ENSG00000285387|NDUFS3	-0.0226345573272325	0.649048890472804	AD	Control	423
ENSG00000285306|RNA5SP383	-0.0529355259832294	0.782468788859686	AD	Control	423
ENSG00000285250|MSRA	-0.0202463911694841	0.775708802110813	AD	Control	423
ENSG00000285173|SUB1P1	0.023831125638331	0.907521937156755	AD	Control	423
ENSG00000285241|PCK2	0.0921449498016881	0.129395365212441	AD	Control	423
ENSG00000285460|BCAR1	0.0230059334070604	0.870292364892388	AD	Control	423
ENSG00000284838|C1QTNF4	-0.28043258142551	0.0213901855340845	AD	Control	423
ENSG00000285408|AC256203.1	0.585258920218687	0.110803421721515	AD	Control	423
ENSG00000285463|OOSP4B	0.0277059096903921	0.935370068542345	AD	Control	423
ENSG00000285323|AL158066.2	0.0404087871262033	1.0	AD	Control	423
ENSG00000285451|ADCK5	-0.0289073016671611	0.689176954305772	AD	Control	423
ENSG00000285021|AC270264.1	0.180402108582599	1.0	AD	Control	423
ENSG00000285333|AC079597.3	0.0333955796400244	0.927331730317199	AD	Control	423
ENSG00000285425|NEDD8-MDP1	0.0114273649754927	0.962567307765988	AD	Control	423
ENSG00000285211|AC246795.4	0.227187824028113	1.0	AD	Control	423
ENSG00000285327|XKR5	0.0693579533573765	1.0	AD	Control	423
ENSG00000285469|OR7E161P	-0.405940498563008	0.0053987571196283	AD	Control	423
ENSG00000284889|PSME2	-0.0264033045018165	0.644045960084579	AD	Control	423
ENSG00000285222|GCNT2	0.043268887754898	0.70776236880409	AD	Control	423
ENSG00000285036|DHRS4L1	0.0460546428509344	0.747619545104322	AD	Control	423
ENSG00000284774|HSF1	-0.0075221105375071	0.916316558920429	AD	Control	423
ENSG00000285351|TCAF2P1	0.112830481800106	0.567033540553465	AD	Control	423
