gene_name	log2_fold_change	p_value	ref_allele	non_ref_allele	sample_size
ENSG00000215146|BX322639.1	0.120562487	1.03692e-05	AD	Control	227
ENSG00000228337|PPIAP69	0.187576962	1.07509e-05	AD	Control	227
ENSG00000227974|HCG22	0.32310916	1.79702e-05	AD	Control	227
ENSG00000232177|MTND4P24	-1.594781868	3.06673e-05	AD	Control	227
ENSG00000226766|FABP7P1	0.267319228	2.23592e-06	AD	Control	227
ENSG00000237732|AC010980.1	-0.047465463	1.55805e-05	AD	Control	227
ENSG00000111361|EIF2B1	-0.072569252	8.05907e-06	AD	Control	227
ENSG00000232800|SLC7A15P	-0.073713216	3.06673e-05	AD	Control	227
ENSG00000213979|RPL7AP14	-0.108275193	1.84845e-05	AD	Control	227
ENSG00000224678|GAPDHP46	0.419542871	4.4332e-07	AD	Control	227
ENSG00000233771|CICP5	0.913904337	3.06673e-05	AD	Control	227
ENSG00000224777|OR4F2P	-1.244186183	3.06673e-05	AD	Control	227
ENSG00000241353|PPP1R2P4	-0.477518873	3.06673e-05	AD	Control	227
ENSG00000230106|SNRPCP15	-0.168647523	3.06673e-05	AD	Control	227
ENSG00000237793|RPL18AP16	-0.717506006	3.06673e-05	AD	Control	227
ENSG00000197475|ADAM3A	0.162350659	8.38416e-06	AD	Control	227
ENSG00000228903|RASA4CP	-0.046113925	1.49011e-05	AD	Control	227
ENSG00000236250|STK19	-0.030184184	2.58906e-05	AD	Control	227
ENSG00000228168|HNRNPA1P21	-0.109995672	3.06673e-05	AD	Control	227
ENSG00000225357|RPF2P1	-0.304499141	3.06673e-05	AD	Control	227
ENSG00000278080|SPDYE15P	0.094339955	1.87668e-05	AD	Control	227
ENSG00000157680|DGKI	-0.229261281	5.12121e-07	AD	Control	227
ENSG00000235924|ZNRF2P3	0.225474587	3.06673e-05	AD	Control	227
ENSG00000233433|AC006144.1	0.149033474	9.40337e-06	AD	Control	227
ENSG00000225845|BTNL2	-0.066219686	3.06673e-05	AD	Control	227
ENSG00000227236|AL583844.1	0.083373879	2.3714e-05	AD	Control	227
ENSG00000230727|RBMY2WP	-0.016453545	3.06673e-05	AD	Control	227
ENSG00000227134|AC093084.1	-0.087316135	3.06673e-05	AD	Control	227
ENSG00000132912|DCTN4	0.01737971	1.58812e-05	AD	Control	227
ENSG00000229186|ADAM1A	0.0	3.06673e-05	AD	Control	227
ENSG00000234502|FYTTD1P1	-0.061742758	2.46047e-05	AD	Control	227
ENSG00000237202|AJ239321.1	-0.136352917	3.06673e-05	AD	Control	227
ENSG00000019485|PRDM11	-0.053677863	1.14643e-05	AD	Control	227
ENSG00000229423|RPL27AP8	-0.744575849	3.06673e-05	AD	Control	227
ENSG00000223450|AL590632.1	0.233969177	2.88371e-06	AD	Control	227
ENSG00000196796|NPIPB10P	0.659651929	4.41943e-06	AD	Control	227
ENSG00000234062|AL390879.1	0.239214888	1.33497e-06	AD	Control	227
ENSG00000227087|RBMX2P5	0.131211032	3.06673e-05	AD	Control	227
ENSG00000234558|API5P1	-0.226324901	3.06673e-05	AD	Control	227
ENSG00000233780|HNRNPA1P30	-0.558447375	3.06673e-05	AD	Control	227
ENSG00000213247|AL355863.1	-0.331268926	3.06673e-05	AD	Control	227
ENSG00000237591|HLA-DRB9	-0.241437658	3.06673e-05	AD	Control	227
ENSG00000233888|MTCO2P17	-0.069527295	3.06673e-05	AD	Control	227
ENSG00000243641|OR13C7	-0.099222136	3.06673e-05	AD	Control	227
ENSG00000126005|MMP24OS	-0.02881582	2.05691e-05	AD	Control	227
ENSG00000231905|SETP10	0.417196302	5.29971e-07	AD	Control	227
ENSG00000204780|IGKV1OR9-1	0.159672893	3.06673e-05	AD	Control	227
ENSG00000237977|EIF4HP2	0.190808337	4.84315e-06	AD	Control	227
ENSG00000225968|ELFN1	-0.173213285	1.5067e-06	AD	Control	227
ENSG00000102221|JADE3	0.2037326	9.9676e-07	AD	Control	227
ENSG00000238154|USP9YP4	0.132516833	2.13709e-05	AD	Control	227
ENSG00000237860|BX119904.4	-0.193610041	3.06673e-05	AD	Control	227
ENSG00000225558|UBE2D3P2	0.150657474	1.52801e-05	AD	Control	227
ENSG00000224067|AL354877.1	0.353568561	7.57345e-06	AD	Control	227
ENSG00000225720|AL031846.1	-0.445828081	3.06673e-05	AD	Control	227
ENSG00000257108|NHLRC4	-0.069561041	2.01076e-05	AD	Control	227
ENSG00000231737|PPP1R10	0.07765567	1.13442e-05	AD	Control	227
ENSG00000224348|AL592076.1	0.138194672	1.43873e-05	AD	Control	227
ENSG00000231697|NANOGP5	0.077509832	1.88562e-05	AD	Control	227
ENSG00000225636|HNRNPA3P15	0.509471187	3.06673e-05	AD	Control	227
ENSG00000230170|HNRNPA1P28	-0.42924426	3.06673e-05	AD	Control	227
ENSG00000166292|TMEM100	0.029331846	2.61148e-05	AD	Control	227
ENSG00000230902|FAM204CP	0.118169708	1.86283e-05	AD	Control	227
ENSG00000241962|AC079447.1	-0.108402685	5.49064e-06	AD	Control	227
ENSG00000225528|Z82206.1	0.35481486	3.06673e-05	AD	Control	227
ENSG00000230700|CSNK2B	-0.200170667	1.45686e-05	AD	Control	227
ENSG00000234012|MDC1	0.059960808	2.26482e-05	AD	Control	227
ENSG00000237052|GPSM3	0.341376404	2.5189e-06	AD	Control	227
ENSG00000065054|SLC9A3R2	0.153622351	5.56236e-06	AD	Control	227
ENSG00000101246|ARFRP1	0.033447541	1.39869e-05	AD	Control	227
ENSG00000228702|AL645998.1	-0.099545033	3.06673e-05	AD	Control	227
ENSG00000236460|SNX2P2	0.501995165	2.25295e-07	AD	Control	227
ENSG00000235776|AC000089.1	0.576478286	9.81492e-07	AD	Control	227
ENSG00000230867|AL157884.1	0.309287931	2.08828e-06	AD	Control	227
ENSG00000216412|RPL12P2	-0.210583065	3.06673e-05	AD	Control	227
ENSG00000236876|TMSB4XP1	0.42816031	3.06673e-05	AD	Control	227
ENSG00000235174|RPL39P3	0.123230941	2.75422e-05	AD	Control	227
ENSG00000228463|AP006222.1	-0.059373193	1.9515e-05	AD	Control	227
ENSG00000225662|AC012519.1	0.298251861	4.65048e-06	AD	Control	227
ENSG00000236745|YRDCP2	0.208518894	1.5647e-05	AD	Control	227
ENSG00000234574|PAIP1P1	1.0339962	3.06673e-05	AD	Control	227
ENSG00000236992|RPL12P12	0.295879884	5.53569e-06	AD	Control	227
ENSG00000247570|SDCBPP2	-0.19025604	1.52306e-05	AD	Control	227
ENSG00000229690|MTCO2P1	0.142368948	3.06673e-05	AD	Control	227
ENSG00000223476|VN1R42P	0.082839074	2.13981e-05	AD	Control	227
ENSG00000226071|HLA-DPB2	0.236932523	2.09312e-05	AD	Control	227
ENSG00000233418|DHX16	-0.095114741	6.56556e-06	AD	Control	227
ENSG00000234324|RPL9P2	0.374304455	1.28566e-06	AD	Control	227
ENSG00000230143|FLOT1	-0.126014933	3.74267e-06	AD	Control	227
ENSG00000225705|AC004899.1	0.034004132	3.06673e-05	AD	Control	227
ENSG00000250484|PPIAP76	-0.179457135	3.06673e-05	AD	Control	227
ENSG00000215149|KRT18P32	-0.373230664	3.06673e-05	AD	Control	227
ENSG00000227892|OR5P4P	-0.196110156	3.06673e-05	AD	Control	227
ENSG00000229353|TNXB	0.156956756	2.40774e-05	AD	Control	227
ENSG00000206258|TNXB	0.187404243	1.23776e-05	AD	Control	227
ENSG00000223589|AL139158.1	0.004939273	3.06673e-05	AD	Control	227
ENSG00000243570|CFB	0.225064308	4.08538e-06	AD	Control	227
ENSG00000232499|AL391058.1	0.06933426	2.45856e-05	AD	Control	227
ENSG00000225920|RIMKLBP2	0.294826851	7.61078e-07	AD	Control	227
ENSG00000235579|AC007283.2	0.431857628	4.70361e-06	AD	Control	227
ENSG00000225221|PLA2G12AP2	-0.426524318	3.06673e-05	AD	Control	227
ENSG00000230769|Z98048.1	0.19786855	1.28437e-05	AD	Control	227
ENSG00000189157|FAM47E	0.026079921	1.71549e-05	AD	Control	227
ENSG00000213877|CFL1P7	0.413963862	3.06673e-05	AD	Control	227
ENSG00000175718|RBMXL3	0.411212552	1.01893e-06	AD	Control	227
ENSG00000224072|AL139811.1	0.278624036	5.35552e-07	AD	Control	227
ENSG00000229829|DUTP4	-0.496400931	3.06673e-05	AD	Control	227
ENSG00000231822|AC019097.1	0.055886863	1.76162e-05	AD	Control	227
ENSG00000227395|EIF2AP4	0.216104559	5.54822e-06	AD	Control	227
ENSG00000214070|AC011999.1	-0.07280892	3.06673e-05	AD	Control	227
ENSG00000236998|AL354794.2	0.029236709	2.60186e-05	AD	Control	227
ENSG00000227961|RPL13AP	-0.185031126	3.06673e-05	AD	Control	227
ENSG00000183837|PNMA3	-0.240621744	2.54941e-06	AD	Control	227
ENSG00000188916|INSYN2	0.07263426	1.3682e-05	AD	Control	227
ENSG00000225228|MCCD1	0.376044655	3.06673e-05	AD	Control	227
ENSG00000234154|HLA-DMB	0.533514834	3.06673e-05	AD	Control	227
ENSG00000233873|RPL7P44	-0.365639493	3.06673e-05	AD	Control	227
ENSG00000232846|SLC25A6P3	0.271138865	7.49356e-06	AD	Control	227
ENSG00000241015|TPM3P9	0.203690862	6.67082e-07	AD	Control	227
ENSG00000232208|AL139415.1	-0.420976382	3.06673e-05	AD	Control	227
ENSG00000231199|MTND5P19	0.104196355	3.06673e-05	AD	Control	227
ENSG00000235907|AC115285.1	-0.060755443	3.06673e-05	AD	Control	227
ENSG00000157152|SYN2	-0.228451162	2.76233e-06	AD	Control	227
ENSG00000234041|AL512326.3	0.162847164	3.06673e-05	AD	Control	227
ENSG00000230705|TAP1	0.199115375	5.28641e-06	AD	Control	227
ENSG00000155714|PDZD9	0.148965202	5.4838e-06	AD	Control	227
ENSG00000231197|BX927141.1	1.426850803	3.06673e-05	AD	Control	227
ENSG00000229079|CR848007.2	0.058152373	3.06673e-05	AD	Control	227
ENSG00000230508|RPL19P21	-0.257476904	3.06673e-05	AD	Control	227
ENSG00000231895|HLA-DPA3	-0.179757065	3.06673e-05	AD	Control	227
ENSG00000244510|AC008267.5	0.063107757	2.12168e-05	AD	Control	227
ENSG00000231550|PTCHD3P2	0.130772915	1.34186e-05	AD	Control	227
ENSG00000267343|ZNF833P	-0.173756982	4.49041e-06	AD	Control	227
ENSG00000234728|C6orf48	-0.04030053	2.06282e-05	AD	Control	227
ENSG00000224650|IGHV3-74	0.439437696	3.06673e-05	AD	Control	227
ENSG00000227686|VARS	-0.121495053	2.34173e-05	AD	Control	227
ENSG00000231502|LSM2	-0.090697646	1.18903e-05	AD	Control	227
ENSG00000225462|FDPSP1	-0.305045234	3.06673e-05	AD	Control	227
ENSG00000227265|AL845331.1	0.066582911	2.28848e-05	AD	Control	227
ENSG00000226589|VARS	0.046576847	2.31403e-05	AD	Control	227
ENSG00000180043|FAM71E2	-0.859403953	3.06673e-05	AD	Control	227
ENSG00000225345|SNX18P3	0.263421761	1.56329e-06	AD	Control	227
ENSG00000235787|AC092047.1	0.003876673	3.06673e-05	AD	Control	227
ENSG00000153721|CNKSR3	0.215475903	6.11173e-07	AD	Control	227
ENSG00000233003|CICP26	0.079514355	3.06673e-05	AD	Control	227
ENSG00000230678|BRD2	0.02122876	2.88944e-05	AD	Control	227
ENSG00000235318|MTND4LP13	-0.025225879	3.06673e-05	AD	Control	227
ENSG00000213109|AL365223.1	0.296631327	2.42241e-06	AD	Control	227
ENSG00000278416|PMS2P2	0.024324657	2.89719e-05	AD	Control	227
ENSG00000243695|AL353729.1	0.242873297	1.3261e-05	AD	Control	227
ENSG00000251287|ALG1L2	0.164203895	5.4609e-06	AD	Control	227
ENSG00000234332|BCAS2P2	0.320096371	4.98738e-06	AD	Control	227
ENSG00000227402|SLC39A7	-0.108745571	4.65095e-06	AD	Control	227
ENSG00000237569|TUBAP	-0.217756597	3.06673e-05	AD	Control	227
ENSG00000228219|NPM1P30	0.108607524	1.80213e-05	AD	Control	227
ENSG00000226646|RPL7P37	0.084405655	3.06673e-05	AD	Control	227
ENSG00000232575|TUBB	-0.286741716	1.36396e-05	AD	Control	227
ENSG00000242529|AHCYP8	-0.329545533	3.06673e-05	AD	Control	227
ENSG00000236085|ACTG1P4	-0.015147543	3.00216e-05	AD	Control	227
ENSG00000229917|RPL7P46	0.197402003	7.77719e-06	AD	Control	227
ENSG00000265972|TXNIP	0.326615041	1.2735e-06	AD	Control	227
ENSG00000234947|STK19	0.086197402	2.12053e-05	AD	Control	227
ENSG00000231945|VARS	-0.118988146	4.47871e-06	AD	Control	227
ENSG00000213885|RPL13AP7	0.219946776	3.06673e-05	AD	Control	227
ENSG00000240253|FAR2P3	-0.012217196	2.86356e-05	AD	Control	227
ENSG00000228782|MRPL45P2	0.143060431	4.38784e-06	AD	Control	227
ENSG00000168026|TTC21A	0.153984341	3.40462e-06	AD	Control	227
ENSG00000235754|APOM	-0.186596338	1.52172e-05	AD	Control	227
ENSG00000233732|IGHV3OR16-10	-0.206276632	3.06673e-05	AD	Control	227
ENSG00000224594|RPL29P19	-0.286848025	3.06673e-05	AD	Control	227
ENSG00000235034|C19orf81	-0.234860317	8.26838e-06	AD	Control	227
ENSG00000226467|AGPAT1	0.050583318	2.79597e-05	AD	Control	227
ENSG00000237729|AC002075.2	-0.525368329	3.06673e-05	AD	Control	227
ENSG00000233121|VN1R20P	-0.259151233	4.05601e-06	AD	Control	227
ENSG00000235803|MTCO2P23	0.271552519	3.06673e-05	AD	Control	227
ENSG00000233579|KRT8P15	0.107632513	1.75875e-05	AD	Control	227
ENSG00000230889|SHC1P1	-0.168954463	3.06673e-05	AD	Control	227
ENSG00000197603|CPLANE1	-0.017154247	2.20897e-05	AD	Control	227
ENSG00000228263|SLC44A4	0.087986495	3.06673e-05	AD	Control	227
ENSG00000215819|KRT18P12	-0.496196954	3.06673e-05	AD	Control	227
ENSG00000224143|EHMT2	-0.050728199	2.6008e-05	AD	Control	227
ENSG00000213080|AL354714.2	-0.660371692	3.06673e-05	AD	Control	227
ENSG00000234951|SAPCD1	0.191330724	3.06673e-05	AD	Control	227
ENSG00000234315|OSTCP5	0.063881122	3.06673e-05	AD	Control	227
ENSG00000227177|AIMP1P2	-0.204537236	3.06673e-05	AD	Control	227
ENSG00000236225|HCG4	-0.767521654	3.06673e-05	AD	Control	227
ENSG00000239642|MEIKIN	-0.007647532	2.99492e-05	AD	Control	227
ENSG00000226055|PAICSP1	0.028248761	2.45187e-05	AD	Control	227
ENSG00000235416|AC233728.2	-0.194054758	3.06673e-05	AD	Control	227
ENSG00000225693|LAGE3P1	0.400442125	1.97601e-06	AD	Control	227
ENSG00000233764|MTCO1P20	0.363983409	3.06673e-05	AD	Control	227
ENSG00000227389|DDX39BP2	-0.308100608	3.06673e-05	AD	Control	227
ENSG00000243649|CFB	0.055286024	2.35149e-05	AD	Control	227
ENSG00000230907|FKBPL	-0.289712695	4.70361e-06	AD	Control	227
ENSG00000237217|AC008074.1	0.423406794	1.46087e-06	AD	Control	227
ENSG00000164181|ELOVL7	0.209765856	2.83369e-06	AD	Control	227
ENSG00000238152|OR7E140P	-0.32073219	3.06673e-05	AD	Control	227
ENSG00000238225|CRIP1P2	-0.144597126	3.06673e-05	AD	Control	227
ENSG00000231580|RPL32P1	-0.159279717	3.06673e-05	AD	Control	227
ENSG00000168779|SHOX2	0.227518068	9.13018e-06	AD	Control	227
ENSG00000231688|RPL21P43	-0.143238982	1.75883e-05	AD	Control	227
ENSG00000233432|AL592494.2	-0.091050999	3.06673e-05	AD	Control	227
ENSG00000230833|RPEP3	0.132007181	2.00317e-05	AD	Control	227
ENSG00000234031|RPS3AP44	0.080763041	1.91767e-05	AD	Control	227
ENSG00000227056|RPL6P2	0.326056191	4.40888e-06	AD	Control	227
ENSG00000226127|BTNL2	0.239602195	3.06673e-05	AD	Control	227
ENSG00000235587|GAPDHP65	0.27157649	3.06673e-05	AD	Control	227
ENSG00000235778|AC130360.1	-0.135102036	2.02427e-05	AD	Control	227
ENSG00000224920|TACC1P1	-0.002713938	3.06673e-05	AD	Control	227
ENSG00000223460|GAPDHP69	0.051525385	2.46029e-05	AD	Control	227
ENSG00000227025|CR388205.1	0.230077252	3.06673e-05	AD	Control	227
ENSG00000225899|FRG2B	0.324786165	6.90574e-06	AD	Control	227
ENSG00000250687|AC146944.2	0.174958771	9.94896e-06	AD	Control	227
ENSG00000225629|HCG22	0.412342656	3.06673e-05	AD	Control	227
ENSG00000235453|SMIM27	-0.181215116	1.68098e-06	AD	Control	227
ENSG00000176256|HMGB4	0.3122643	3.86178e-06	AD	Control	227
ENSG00000230609|AL513185.2	0.353522911	3.06673e-05	AD	Control	227
ENSG00000226912|ISCA2P1	0.031185133	3.06673e-05	AD	Control	227
ENSG00000235653|AC007253.1	0.145838912	3.06673e-05	AD	Control	227
ENSG00000230985|VARS2	0.277243852	1.21453e-05	AD	Control	227
ENSG00000233189|RPL12P29	0.066400899	2.32866e-05	AD	Control	227
ENSG00000232938|RPL23AP87	-0.172190076	1.64527e-05	AD	Control	227
ENSG00000228628|ATF6B	0.109820185	2.02045e-05	AD	Control	227
ENSG00000235758|AGPAT1	0.050583318	2.79597e-05	AD	Control	227
ENSG00000225171|DUTP6	0.02365951	2.76071e-05	AD	Control	227
ENSG00000232387|SKA2P1	-0.137968373	3.06673e-05	AD	Control	227
ENSG00000238196|NOTCH4	0.180618666	5.70277e-06	AD	Control	227
ENSG00000236632|HLA-E	0.274008197	1.91377e-05	AD	Control	227
ENSG00000214359|RPL18P10	0.311864368	1.35751e-06	AD	Control	227
ENSG00000160352|ZNF714	-0.008827924	2.79529e-05	AD	Control	227
ENSG00000231894|WDR95P	-0.864335021	3.06673e-05	AD	Control	227
ENSG00000232393|RPL5P6	-0.318994656	3.06673e-05	AD	Control	227
ENSG00000171130|ATP6V0E2	-0.221713661	6.32808e-07	AD	Control	227
ENSG00000224431|AC063976.2	0.368693739	1.21811e-06	AD	Control	227
ENSG00000224464|PGAM1P6	0.320889269	2.90467e-06	AD	Control	227
ENSG00000233801|NELFE	-0.038932649	1.87351e-05	AD	Control	227
ENSG00000237093|HCG22	0.311894025	1.99473e-05	AD	Control	227
ENSG00000237754|AC093655.2	0.273380834	1.92646e-06	AD	Control	227
ENSG00000213045|AC097065.1	0.014190575	2.92764e-05	AD	Control	227
ENSG00000229488|PRRT1	-0.117070585	8.15968e-06	AD	Control	227
ENSG00000104522|TSTA3	0.029309558	2.18921e-05	AD	Control	227
ENSG00000225907|RPS27P16	-0.086735164	1.78179e-05	AD	Control	227
ENSG00000230204|FTH1P5	-0.388216228	3.06673e-05	AD	Control	227
ENSG00000213606|AKR1B10P1	0.372737688	3.06673e-05	AD	Control	227
ENSG00000226014|AL358176.2	-0.233075174	3.06673e-05	AD	Control	227
ENSG00000228057|SEC63P1	0.302624743	2.84799e-06	AD	Control	227
ENSG00000230450|NEK2P4	-0.241324083	3.06673e-05	AD	Control	227
ENSG00000186704|DTX2P1	0.212192871	4.4594e-06	AD	Control	227
ENSG00000232126|HLA-B	0.181159808	2.12207e-05	AD	Control	227
ENSG00000230946|HNRNPA1P68	0.106708902	1.68195e-05	AD	Control	227
ENSG00000225616|AL138785.1	-0.148522568	3.06673e-05	AD	Control	227
ENSG00000224936|SUCLA2P1	-0.357842923	3.06673e-05	AD	Control	227
ENSG00000234176|HSPA8P1	0.031855779	2.67533e-05	AD	Control	227
ENSG00000234706|PRUNEP1	-0.097965414	3.06673e-05	AD	Control	227
ENSG00000242711|PSMB9	0.122437113	2.5801e-05	AD	Control	227
ENSG00000238249|HMGN2P17	0.14697375	1.67114e-05	AD	Control	227
ENSG00000250506|CDK3	0.331251028	2.02861e-06	AD	Control	227
ENSG00000002079|MYH16	0.183392649	1.31464e-05	AD	Control	227
ENSG00000229601|AL590762.4	0.116403549	1.65377e-05	AD	Control	227
ENSG00000236930|AC099782.1	-0.238906167	3.06673e-05	AD	Control	227
ENSG00000214553|LRRC37A11P	0.180657004	3.90816e-06	AD	Control	227
ENSG00000227779|AC234779.1	0.009510795	3.06673e-05	AD	Control	227
ENSG00000232676|ADH5P2	0.292831088	3.06673e-05	AD	Control	227
ENSG00000214869|TPM3P4	-0.181700969	3.06673e-05	AD	Control	227
ENSG00000237441|RGL2	0.250260266	4.81609e-07	AD	Control	227
ENSG00000234353|AP000346.2	0.044608556	2.36356e-05	AD	Control	227
ENSG00000244155|CYP4F34P	-0.497654163	3.06673e-05	AD	Control	227
ENSG00000233757|AC092835.1	0.082560139	6.4936e-06	AD	Control	227
ENSG00000227171|RNF39	1.227244549	3.06673e-05	AD	Control	227
ENSG00000224816|NAP1L4P2	-0.174653109	3.06673e-05	AD	Control	227
ENSG00000232627|AC021876.1	-0.311485818	3.06673e-05	AD	Control	227
ENSG00000235286|AP000925.1	0.20781111	4.12463e-06	AD	Control	227
ENSG00000231549|ATP5MDP1	0.411835789	1.62643e-06	AD	Control	227
ENSG00000226507|IPMKP1	-0.186133455	3.06673e-05	AD	Control	227
ENSG00000233498|PPP1R2P1	-0.294049979	3.06673e-05	AD	Control	227
ENSG00000237210|AC073324.1	-0.399236889	3.06673e-05	AD	Control	227
ENSG00000234886|MTND5P26	0.086327469	1.79993e-05	AD	Control	227
ENSG00000227755|AP000344.1	0.423820363	3.45628e-06	AD	Control	227
ENSG00000231302|RPL36P2	-0.036886433	3.06673e-05	AD	Control	227
ENSG00000230097|ME2P1	-0.190244358	3.06673e-05	AD	Control	227
ENSG00000225904|MORF4L1P7	0.137500052	3.06673e-05	AD	Control	227
ENSG00000238231|AL512288.2	0.271609559	8.26654e-06	AD	Control	227
ENSG00000231245|C1DP1	-0.008634815	3.01456e-05	AD	Control	227
ENSG00000224567|AC134879.1	0.180226049	3.06673e-05	AD	Control	227
ENSG00000236413|AL662874.1	-0.350683564	3.06673e-05	AD	Control	227
ENSG00000231558|HLA-DOA	-0.092642004	2.77979e-05	AD	Control	227
ENSG00000226479|TMEM185B	0.021227473	2.23846e-05	AD	Control	227
ENSG00000231810|RPL36AP35	-0.244271525	3.06673e-05	AD	Control	227
ENSG00000213083|AC010731.1	-0.486580237	3.06673e-05	AD	Control	227
ENSG00000226704|HSPA1L	0.077051592	2.83263e-05	AD	Control	227
ENSG00000223931|AC142381.1	-0.250235504	3.06673e-05	AD	Control	227
ENSG00000231551|AC245100.4	0.228296677	8.82722e-07	AD	Control	227
ENSG00000224439|RPSAP10	-0.054661367	3.06673e-05	AD	Control	227
ENSG00000225297|AC126124.1	-0.077331024	3.06673e-05	AD	Control	227
ENSG00000232144|PSAT1P2	0.437014836	3.06673e-05	AD	Control	227
ENSG00000229088|MTND1P10	0.379670322	7.47966e-07	AD	Control	227
ENSG00000230395|AC092651.1	-0.430265717	3.06673e-05	AD	Control	227
ENSG00000225351|ZNF311	0.532901812	3.06673e-05	AD	Control	227
ENSG00000186908|ZDHHC17	-0.071257054	1.05719e-05	AD	Control	227
ENSG00000224254|MTCO1P39	0.035760388	3.06673e-05	AD	Control	227
ENSG00000228128|DDAH2	0.187947213	2.36326e-06	AD	Control	227
ENSG00000231660|RPS8P6	0.107866873	1.50009e-05	AD	Control	227
ENSG00000123009|NME2P1	-0.293385027	3.06673e-05	AD	Control	227
ENSG00000233673|ANAPC1P1	0.090479615	1.84783e-05	AD	Control	227
ENSG00000231503|PTMAP4	0.09237385	2.28467e-05	AD	Control	227
ENSG00000225876|AC024067.1	0.477937362	6.82987e-07	AD	Control	227
ENSG00000185074|OR7E31P	-0.445833954	3.06673e-05	AD	Control	227
ENSG00000225843|NIPA2P1	-0.066904683	3.06673e-05	AD	Control	227
ENSG00000237840|FAM21FP	0.042441961	2.46614e-05	AD	Control	227
ENSG00000236937|PTGES3P4	0.086389728	3.06673e-05	AD	Control	227
ENSG00000167494|NOS2P2	-0.348871473	3.06673e-05	AD	Control	227
ENSG00000214018|RRM2P3	0.241102955	9.18027e-06	AD	Control	227
ENSG00000213082|PPP1R14BP2	-0.256256218	3.06673e-05	AD	Control	227
ENSG00000233114|AL358075.3	0.214569507	3.06673e-05	AD	Control	227
ENSG00000161640|SIGLEC11	0.234465115	2.32336e-06	AD	Control	227
ENSG00000235291|PPP1R10	0.07765567	1.13442e-05	AD	Control	227
ENSG00000224967|AC009303.1	0.485671098	2.39417e-06	AD	Control	227
ENSG00000224323|DPRXP1	0.124227674	1.6978e-05	AD	Control	227
ENSG00000228092|COX6CP15	0.32088367	6.28369e-06	AD	Control	227
ENSG00000227835|CARM1P1	-0.306735359	1.70224e-06	AD	Control	227
ENSG00000235226|AL445528.1	-0.166962005	3.06673e-05	AD	Control	227
ENSG00000229082|OR5AW1P	0.142392877	3.06673e-05	AD	Control	227
ENSG00000235677|NPM1P26	0.295534099	1.21578e-06	AD	Control	227
ENSG00000231608|TNXB	0.199929071	1.30084e-05	AD	Control	227
ENSG00000233239|HLA-U	0.23035425	3.06673e-05	AD	Control	227
ENSG00000196922|ZNF252P	-0.024716395	2.20527e-05	AD	Control	227
ENSG00000225008|AC234781.2	0.268162285	3.06673e-05	AD	Control	227
ENSG00000212961|HNRNPA1P40	0.168312043	9.45633e-06	AD	Control	227
ENSG00000227462|PSME2P6	-0.458717579	3.06673e-05	AD	Control	227
ENSG00000228328|AL158201.1	0.233838809	5.22226e-06	AD	Control	227
ENSG00000227834|AP003385.1	-0.274395489	3.06673e-05	AD	Control	227
ENSG00000175741|RWDD4P2	-0.272215456	3.06673e-05	AD	Control	227
ENSG00000230137|AC004832.2	-0.583512254	3.06673e-05	AD	Control	227
ENSG00000227567|APOM	-0.029468307	3.06673e-05	AD	Control	227
ENSG00000233306|TRGV2	0.553844049	3.06673e-05	AD	Control	227
ENSG00000213695|RPS7P14	0.095704675	3.06673e-05	AD	Control	227
ENSG00000284733|OR4F29	0.126225038	1.99466e-05	AD	Control	227
ENSG00000215197|PGAM4P1	-0.175865006	3.06673e-05	AD	Control	227
ENSG00000235784|HNRNPA1P29	-0.03627095	2.7123e-05	AD	Control	227
ENSG00000235137|HSP90AB6P	0.147755387	3.06673e-05	AD	Control	227
ENSG00000224982|TMEM233	-0.159535934	8.86069e-06	AD	Control	227
ENSG00000237226|RPS3AP39	0.127074162	3.06673e-05	AD	Control	227
ENSG00000215493|AC007731.2	0.189740001	5.68465e-06	AD	Control	227
ENSG00000236973|GAPDHP51	0.426095177	9.12346e-07	AD	Control	227
