ensembl_id,is_upregulated_in_AD,brain_region,study
ENSG00000118972,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000121570,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000135111,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000188015,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000226769,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000166928,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000228727,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000284395,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000272676,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000255734,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000244731,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000054598,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000263017,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000128342,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000262759,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000114349,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000064886,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000178343,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000224389,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000211688,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000244207,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000183615,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000276909,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000205502,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000026508,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000178462,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000206452,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000039537,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000101972,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000240874,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000179348,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000134817,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000133636,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000283787,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000259509,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000283307,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000198774,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000232133,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000233151,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000273259,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000186973,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000093009,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000285283,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000277943,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000169906,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000187922,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000162598,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000169248,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000228267,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000235715,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000166670,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000117090,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000225314,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000251019,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000176842,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000251581,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000173917,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000109917,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000107485,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000137441,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000158825,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000224927,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000170577,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000231576,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000254786,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000274185,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000277092,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000171611,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000134438,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000214688,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000218819,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000113088,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000129654,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000148602,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000227972,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000242221,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000116824,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000223841,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000211899,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000171219,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000285330,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000256079,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000142182,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000188488,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000224140,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000234328,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000182896,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000205835,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000260212,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000223980,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000249119,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000183421,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000215328,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000254146,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000236428,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000133115,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000257473,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000169245,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000012223,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000171658,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000197888,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000253488,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000249780,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000274497,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000285629,True,Temporal Lobe,Marques-Coelho_et_al_MSSB_BA36
ENSG00000116350,True,Temporal Lobe,Piras_et_al
ENSG00000119537,True,Temporal Lobe,Piras_et_al
ENSG00000111642,True,Temporal Lobe,Piras_et_al
ENSG00000182149,True,Temporal Lobe,Piras_et_al
ENSG00000083312,True,Temporal Lobe,Piras_et_al
ENSG00000137776,True,Temporal Lobe,Piras_et_al
ENSG00000187735,True,Temporal Lobe,Piras_et_al
ENSG00000105176,True,Temporal Lobe,Piras_et_al
ENSG00000257103,True,Temporal Lobe,Piras_et_al
ENSG00000117450,True,Temporal Lobe,Piras_et_al
ENSG00000159592,True,Temporal Lobe,Piras_et_al
ENSG00000175334,True,Temporal Lobe,Piras_et_al
ENSG00000093167,True,Temporal Lobe,Piras_et_al
ENSG00000175745,True,Temporal Lobe,Piras_et_al
ENSG00000068697,True,Temporal Lobe,Piras_et_al
ENSG00000065882,True,Temporal Lobe,Piras_et_al
ENSG00000156860,True,Temporal Lobe,Piras_et_al
ENSG00000136709,True,Temporal Lobe,Piras_et_al
ENSG00000134453,True,Temporal Lobe,Piras_et_al
ENSG00000124222,True,Temporal Lobe,Piras_et_al
ENSG00000160741,True,Temporal Lobe,Piras_et_al
ENSG00000118762,True,Temporal Lobe,Piras_et_al
ENSG00000166228,True,Temporal Lobe,Piras_et_al
ENSG00000101224,True,Temporal Lobe,Piras_et_al
ENSG00000166595,True,Temporal Lobe,Piras_et_al
ENSG00000012983,True,Temporal Lobe,Piras_et_al
ENSG00000138032,True,Temporal Lobe,Piras_et_al
ENSG00000152700,True,Temporal Lobe,Piras_et_al
ENSG00000130669,True,Temporal Lobe,Piras_et_al
ENSG00000172590,True,Temporal Lobe,Piras_et_al
ENSG00000096746,True,Temporal Lobe,Piras_et_al
ENSG00000124786,True,Temporal Lobe,Piras_et_al
ENSG00000154832,True,Temporal Lobe,Piras_et_al
ENSG00000047644,True,Temporal Lobe,Piras_et_al
ENSG00000142669,True,Temporal Lobe,Piras_et_al
ENSG00000125826,True,Temporal Lobe,Piras_et_al
ENSG00000025434,True,Temporal Lobe,Piras_et_al
ENSG00000198160,True,Temporal Lobe,Piras_et_al
ENSG00000174915,True,Temporal Lobe,Piras_et_al
ENSG00000187239,True,Temporal Lobe,Piras_et_al
ENSG00000136811,True,Temporal Lobe,Piras_et_al
ENSG00000061273,True,Temporal Lobe,Piras_et_al
ENSG00000176087,True,Temporal Lobe,Piras_et_al
ENSG00000168283,True,Temporal Lobe,Piras_et_al
ENSG00000113384,True,Temporal Lobe,Piras_et_al
ENSG00000109475,True,Temporal Lobe,Piras_et_al
ENSG00000174579,True,Temporal Lobe,Piras_et_al
ENSG00000128791,True,Temporal Lobe,Piras_et_al
ENSG00000168003,True,Temporal Lobe,Piras_et_al
ENSG00000241058,True,Temporal Lobe,Piras_et_al
ENSG00000179335,True,Temporal Lobe,Piras_et_al
ENSG00000163785,True,Temporal Lobe,Piras_et_al
ENSG00000117385,True,Temporal Lobe,Piras_et_al
ENSG00000131446,True,Temporal Lobe,Piras_et_al
ENSG00000090487,True,Temporal Lobe,Piras_et_al
ENSG00000101166,True,Temporal Lobe,Piras_et_al
ENSG00000135365,True,Temporal Lobe,Piras_et_al
ENSG00000077454,True,Temporal Lobe,Piras_et_al
ENSG00000108107,True,Temporal Lobe,Piras_et_al
ENSG00000102125,True,Temporal Lobe,Piras_et_al
ENSG00000123933,True,Temporal Lobe,Piras_et_al
ENSG00000148187,True,Temporal Lobe,Piras_et_al
ENSG00000182117,True,Temporal Lobe,Piras_et_al
ENSG00000205250,True,Temporal Lobe,Piras_et_al
ENSG00000169564,True,Temporal Lobe,Piras_et_al
ENSG00000146833,True,Temporal Lobe,Piras_et_al
ENSG00000006704,True,Temporal Lobe,Piras_et_al
ENSG00000006025,True,Temporal Lobe,Piras_et_al
ENSG00000188846,True,Temporal Lobe,Piras_et_al
ENSG00000141646,True,Temporal Lobe,Piras_et_al
ENSG00000092841,True,Temporal Lobe,Piras_et_al
ENSG00000104936,True,Temporal Lobe,Piras_et_al
ENSG00000111450,True,Temporal Lobe,Piras_et_al
ENSG00000158186,True,Temporal Lobe,Piras_et_al
ENSG00000152022,True,Temporal Lobe,Piras_et_al
ENSG00000119688,True,Temporal Lobe,Piras_et_al
ENSG00000013306,True,Temporal Lobe,Piras_et_al
ENSG00000071626,True,Temporal Lobe,Piras_et_al
ENSG00000204673,True,Temporal Lobe,Piras_et_al
ENSG00000103126,True,Temporal Lobe,Piras_et_al
ENSG00000066468,True,Temporal Lobe,Piras_et_al
ENSG00000147862,True,Temporal Lobe,Piras_et_al
ENSG00000097007,True,Temporal Lobe,Piras_et_al
ENSG00000151414,True,Temporal Lobe,Piras_et_al
ENSG00000130699,True,Temporal Lobe,Piras_et_al
ENSG00000137154,True,Temporal Lobe,Piras_et_al
ENSG00000171161,True,Temporal Lobe,Piras_et_al
ENSG00000166441,True,Temporal Lobe,Piras_et_al
ENSG00000126062,True,Temporal Lobe,Piras_et_al
ENSG00000074964,True,Temporal Lobe,Piras_et_al
ENSG00000173153,True,Temporal Lobe,Piras_et_al
ENSG00000172428,True,Temporal Lobe,Piras_et_al
ENSG00000159086,True,Temporal Lobe,Piras_et_al
ENSG00000235706,True,Temporal Lobe,Piras_et_al
ENSG00000172830,True,Temporal Lobe,Piras_et_al
ENSG00000146067,True,Temporal Lobe,Piras_et_al
ENSG00000116473,True,Temporal Lobe,Piras_et_al
ENSG00000077312,True,Temporal Lobe,Piras_et_al
ENSG00000185340,True,Temporal Lobe,Piras_et_al
ENSG00000259758,True,Temporal Lobe,Piras_et_al
ENSG00000063177,True,Temporal Lobe,Piras_et_al
ENSG00000142327,True,Temporal Lobe,Piras_et_al
ENSG00000179632,True,Temporal Lobe,Piras_et_al
ENSG00000132780,True,Temporal Lobe,Piras_et_al
ENSG00000169919,True,Temporal Lobe,Piras_et_al
ENSG00000173473,True,Temporal Lobe,Piras_et_al
ENSG00000198914,True,Temporal Lobe,Piras_et_al
ENSG00000084652,True,Temporal Lobe,Piras_et_al
ENSG00000175826,True,Temporal Lobe,Piras_et_al
ENSG00000130304,True,Temporal Lobe,Piras_et_al
ENSG00000212694,True,Temporal Lobe,Piras_et_al
ENSG00000169733,True,Temporal Lobe,Piras_et_al
ENSG00000137161,True,Temporal Lobe,Piras_et_al
ENSG00000136158,True,Temporal Lobe,Piras_et_al
ENSG00000166797,True,Temporal Lobe,Piras_et_al
ENSG00000115268,True,Temporal Lobe,Piras_et_al
ENSG00000173327,True,Temporal Lobe,Piras_et_al
ENSG00000165138,True,Temporal Lobe,Piras_et_al
ENSG00000168661,True,Temporal Lobe,Piras_et_al
ENSG00000125952,True,Temporal Lobe,Piras_et_al
ENSG00000143977,True,Temporal Lobe,Piras_et_al
ENSG00000169738,True,Temporal Lobe,Piras_et_al
ENSG00000198625,True,Temporal Lobe,Piras_et_al
ENSG00000102030,True,Temporal Lobe,Piras_et_al
ENSG00000071859,True,Temporal Lobe,Piras_et_al
ENSG00000189077,True,Temporal Lobe,Piras_et_al
ENSG00000130517,True,Temporal Lobe,Piras_et_al
ENSG00000140332,True,Temporal Lobe,Piras_et_al
ENSG00000142534,True,Temporal Lobe,Piras_et_al
ENSG00000008988,True,Temporal Lobe,Piras_et_al
ENSG00000118162,True,Temporal Lobe,Piras_et_al
ENSG00000120306,True,Temporal Lobe,Piras_et_al
ENSG00000160113,True,Temporal Lobe,Piras_et_al
ENSG00000156858,True,Temporal Lobe,Piras_et_al
ENSG00000160285,True,Temporal Lobe,Piras_et_al
ENSG00000204070,True,Temporal Lobe,Piras_et_al
ENSG00000101104,True,Temporal Lobe,Piras_et_al
ENSG00000188486,True,Temporal Lobe,Piras_et_al
ENSG00000176058,True,Temporal Lobe,Piras_et_al
ENSG00000186298,True,Temporal Lobe,Piras_et_al
ENSG00000015475,True,Temporal Lobe,Piras_et_al
ENSG00000177868,True,Temporal Lobe,Piras_et_al
ENSG00000107779,True,Temporal Lobe,Piras_et_al
ENSG00000166140,True,Temporal Lobe,Piras_et_al
ENSG00000033030,True,Temporal Lobe,Piras_et_al
ENSG00000170759,True,Temporal Lobe,Piras_et_al
ENSG00000087206,True,Temporal Lobe,Piras_et_al
ENSG00000171206,True,Temporal Lobe,Piras_et_al
ENSG00000103202,True,Temporal Lobe,Piras_et_al
ENSG00000130821,True,Temporal Lobe,Piras_et_al
ENSG00000177732,True,Temporal Lobe,Piras_et_al
ENSG00000150760,True,Temporal Lobe,Piras_et_al
ENSG00000166912,True,Temporal Lobe,Piras_et_al
ENSG00000104529,True,Temporal Lobe,Piras_et_al
ENSG00000092820,True,Temporal Lobe,Piras_et_al
ENSG00000163702,True,Temporal Lobe,Piras_et_al
ENSG00000140848,True,Temporal Lobe,Piras_et_al
ENSG00000185291,True,Temporal Lobe,Piras_et_al
ENSG00000172638,True,Temporal Lobe,Piras_et_al
ENSG00000099331,True,Temporal Lobe,Piras_et_al
ENSG00000111641,True,Temporal Lobe,Piras_et_al
ENSG00000140044,True,Temporal Lobe,Piras_et_al
ENSG00000133639,True,Temporal Lobe,Piras_et_al
ENSG00000270189,True,Temporal Lobe,Piras_et_al
ENSG00000187531,True,Temporal Lobe,Piras_et_al
ENSG00000068724,True,Temporal Lobe,Piras_et_al
ENSG00000104859,True,Temporal Lobe,Piras_et_al
ENSG00000137818,True,Temporal Lobe,Piras_et_al
ENSG00000176783,True,Temporal Lobe,Piras_et_al
ENSG00000142937,True,Temporal Lobe,Piras_et_al
ENSG00000169957,True,Temporal Lobe,Piras_et_al
ENSG00000138434,True,Temporal Lobe,Piras_et_al
ENSG00000134574,True,Temporal Lobe,Piras_et_al
ENSG00000127418,True,Temporal Lobe,Piras_et_al
ENSG00000163882,True,Temporal Lobe,Piras_et_al
ENSG00000107902,True,Temporal Lobe,Piras_et_al
ENSG00000100342,True,Temporal Lobe,Piras_et_al
ENSG00000110651,True,Temporal Lobe,Piras_et_al
ENSG00000034152,True,Temporal Lobe,Piras_et_al
ENSG00000177600,True,Temporal Lobe,Piras_et_al
ENSG00000155254,True,Temporal Lobe,Piras_et_al
ENSG00000182199,True,Temporal Lobe,Piras_et_al
ENSG00000143321,True,Temporal Lobe,Piras_et_al
ENSG00000105552,True,Temporal Lobe,Piras_et_al
ENSG00000104915,True,Temporal Lobe,Piras_et_al
ENSG00000179818,True,Temporal Lobe,Piras_et_al
ENSG00000233927,True,Temporal Lobe,Piras_et_al
ENSG00000136770,True,Temporal Lobe,Piras_et_al
ENSG00000008405,True,Temporal Lobe,Piras_et_al
ENSG00000165626,True,Temporal Lobe,Piras_et_al
ENSG00000167543,True,Temporal Lobe,Piras_et_al
ENSG00000115307,True,Temporal Lobe,Piras_et_al
ENSG00000182902,True,Temporal Lobe,Piras_et_al
ENSG00000181090,True,Temporal Lobe,Piras_et_al
ENSG00000183401,True,Temporal Lobe,Piras_et_al
ENSG00000164897,True,Temporal Lobe,Piras_et_al
ENSG00000223959,True,Temporal Lobe,Piras_et_al
ENSG00000196458,True,Temporal Lobe,Piras_et_al
ENSG00000187098,True,Temporal Lobe,Piras_et_al
ENSG00000271738,True,Temporal Lobe,Piras_et_al
ENSG00000125817,True,Temporal Lobe,Piras_et_al
ENSG00000165424,True,Temporal Lobe,Piras_et_al
ENSG00000072506,True,Temporal Lobe,Piras_et_al
ENSG00000185437,True,Temporal Lobe,Piras_et_al
ENSG00000134899,True,Temporal Lobe,Piras_et_al
ENSG00000171163,True,Temporal Lobe,Piras_et_al
ENSG00000118418,True,Temporal Lobe,Piras_et_al
ENSG00000100364,True,Temporal Lobe,Piras_et_al
ENSG00000117298,True,Temporal Lobe,Piras_et_al
ENSG00000198324,True,Temporal Lobe,Piras_et_al
ENSG00000164713,True,Temporal Lobe,Piras_et_al
ENSG00000165195,True,Temporal Lobe,Piras_et_al
ENSG00000129493,True,Temporal Lobe,Piras_et_al
ENSG00000130313,True,Temporal Lobe,Piras_et_al
ENSG00000142541,True,Temporal Lobe,Piras_et_al
ENSG00000073605,True,Temporal Lobe,Piras_et_al
ENSG00000198719,True,Temporal Lobe,Piras_et_al
ENSG00000198917,True,Temporal Lobe,Piras_et_al
ENSG00000049245,True,Temporal Lobe,Piras_et_al
ENSG00000226950,True,Temporal Lobe,Piras_et_al
ENSG00000146535,True,Temporal Lobe,Piras_et_al
ENSG00000169249,True,Temporal Lobe,Piras_et_al
ENSG00000103024,True,Temporal Lobe,Piras_et_al
ENSG00000172922,True,Temporal Lobe,Piras_et_al
ENSG00000113328,True,Temporal Lobe,Piras_et_al
ENSG00000161642,True,Temporal Lobe,Piras_et_al
ENSG00000152284,True,Temporal Lobe,Piras_et_al
ENSG00000160191,True,Temporal Lobe,Piras_et_al
ENSG00000170275,True,Temporal Lobe,Piras_et_al
ENSG00000168256,True,Temporal Lobe,Piras_et_al
ENSG00000139352,True,Temporal Lobe,Piras_et_al
ENSG00000118960,True,Temporal Lobe,Piras_et_al
ENSG00000213064,True,Temporal Lobe,Piras_et_al
ENSG00000108828,True,Temporal Lobe,Piras_et_al
ENSG00000096717,True,Temporal Lobe,Piras_et_al
ENSG00000165389,True,Temporal Lobe,Piras_et_al
ENSG00000132005,True,Temporal Lobe,Piras_et_al
ENSG00000149273,True,Temporal Lobe,Piras_et_al
ENSG00000126458,True,Temporal Lobe,Piras_et_al
ENSG00000087250,True,Temporal Lobe,Piras_et_al
ENSG00000186625,True,Temporal Lobe,Piras_et_al
ENSG00000066855,True,Temporal Lobe,Piras_et_al
ENSG00000185088,True,Temporal Lobe,Piras_et_al
ENSG00000143815,True,Temporal Lobe,Piras_et_al
ENSG00000240849,True,Temporal Lobe,Piras_et_al
ENSG00000198546,True,Temporal Lobe,Piras_et_al
ENSG00000008282,True,Temporal Lobe,Piras_et_al
ENSG00000185043,True,Temporal Lobe,Piras_et_al
ENSG00000107829,True,Temporal Lobe,Piras_et_al
ENSG00000184481,True,Temporal Lobe,Piras_et_al
ENSG00000164050,True,Temporal Lobe,Piras_et_al
ENSG00000105372,True,Temporal Lobe,Piras_et_al
ENSG00000133112,True,Temporal Lobe,Piras_et_al
ENSG00000075234,True,Temporal Lobe,Piras_et_al
ENSG00000141756,True,Temporal Lobe,Piras_et_al
ENSG00000153048,True,Temporal Lobe,Piras_et_al
ENSG00000142409,True,Temporal Lobe,Piras_et_al
ENSG00000011304,True,Temporal Lobe,Piras_et_al
ENSG00000132819,True,Temporal Lobe,Piras_et_al
ENSG00000104885,True,Temporal Lobe,Piras_et_al
ENSG00000154945,True,Temporal Lobe,Piras_et_al
ENSG00000106992,True,Temporal Lobe,Piras_et_al
ENSG00000116679,True,Temporal Lobe,Piras_et_al
ENSG00000187147,True,Temporal Lobe,Piras_et_al
ENSG00000071564,True,Temporal Lobe,Piras_et_al
ENSG00000055070,True,Temporal Lobe,Piras_et_al
ENSG00000261326,True,Temporal Lobe,Piras_et_al
ENSG00000140455,True,Temporal Lobe,Piras_et_al
ENSG00000187049,True,Temporal Lobe,Piras_et_al
ENSG00000119943,True,Temporal Lobe,Piras_et_al
ENSG00000233016,True,Temporal Lobe,Piras_et_al
ENSG00000158201,True,Temporal Lobe,Piras_et_al
ENSG00000130309,True,Temporal Lobe,Piras_et_al
ENSG00000112079,True,Temporal Lobe,Piras_et_al
ENSG00000259865,True,Temporal Lobe,Piras_et_al
ENSG00000135404,True,Temporal Lobe,Piras_et_al
ENSG00000021300,True,Temporal Lobe,Piras_et_al
ENSG00000162599,True,Temporal Lobe,Piras_et_al
ENSG00000168393,True,Temporal Lobe,Piras_et_al
ENSG00000088826,True,Temporal Lobe,Piras_et_al
ENSG00000186340,True,Temporal Lobe,Piras_et_al
ENSG00000176771,True,Temporal Lobe,Piras_et_al
ENSG00000005513,True,Temporal Lobe,Piras_et_al
ENSG00000172366,True,Temporal Lobe,Piras_et_al
ENSG00000229320,True,Temporal Lobe,Piras_et_al
ENSG00000155366,True,Temporal Lobe,Piras_et_al
ENSG00000161920,True,Temporal Lobe,Piras_et_al
ENSG00000103852,True,Temporal Lobe,Piras_et_al
ENSG00000130254,True,Temporal Lobe,Piras_et_al
ENSG00000105583,True,Temporal Lobe,Piras_et_al
ENSG00000113721,True,Temporal Lobe,Piras_et_al
ENSG00000177917,True,Temporal Lobe,Piras_et_al
ENSG00000172037,True,Temporal Lobe,Piras_et_al
ENSG00000189058,True,Temporal Lobe,Piras_et_al
ENSG00000165912,True,Temporal Lobe,Piras_et_al
ENSG00000140497,True,Temporal Lobe,Piras_et_al
ENSG00000136830,True,Temporal Lobe,Piras_et_al
ENSG00000198624,True,Temporal Lobe,Piras_et_al
ENSG00000100209,True,Temporal Lobe,Piras_et_al
ENSG00000123268,True,Temporal Lobe,Piras_et_al
ENSG00000196151,True,Temporal Lobe,Piras_et_al
ENSG00000139737,True,Temporal Lobe,Piras_et_al
ENSG00000261609,True,Temporal Lobe,Piras_et_al
ENSG00000146677,True,Temporal Lobe,Piras_et_al
ENSG00000105193,True,Temporal Lobe,Piras_et_al
ENSG00000213722,True,Temporal Lobe,Piras_et_al
ENSG00000108518,True,Temporal Lobe,Piras_et_al
ENSG00000006652,True,Temporal Lobe,Piras_et_al
ENSG00000163113,True,Temporal Lobe,Piras_et_al
ENSG00000211445,True,Temporal Lobe,Piras_et_al
ENSG00000140264,True,Temporal Lobe,Piras_et_al
ENSG00000115541,True,Temporal Lobe,Piras_et_al
ENSG00000268205,True,Temporal Lobe,Piras_et_al
ENSG00000133195,True,Temporal Lobe,Piras_et_al
ENSG00000130522,True,Temporal Lobe,Piras_et_al
ENSG00000167930,True,Temporal Lobe,Piras_et_al
ENSG00000132613,True,Temporal Lobe,Piras_et_al
ENSG00000143570,True,Temporal Lobe,Piras_et_al
ENSG00000153094,True,Temporal Lobe,Piras_et_al
ENSG00000184486,True,Temporal Lobe,Piras_et_al
ENSG00000142046,True,Temporal Lobe,Piras_et_al
ENSG00000187514,True,Temporal Lobe,Piras_et_al
ENSG00000116478,True,Temporal Lobe,Piras_et_al
ENSG00000128602,True,Temporal Lobe,Piras_et_al
ENSG00000251562,True,Temporal Lobe,Piras_et_al
ENSG00000148204,True,Temporal Lobe,Piras_et_al
ENSG00000102032,True,Temporal Lobe,Piras_et_al
ENSG00000198888,True,Temporal Lobe,Piras_et_al
ENSG00000181588,True,Temporal Lobe,Piras_et_al
ENSG00000092969,True,Temporal Lobe,Piras_et_al
ENSG00000108604,True,Temporal Lobe,Piras_et_al
ENSG00000146263,True,Temporal Lobe,Piras_et_al
ENSG00000087086,True,Temporal Lobe,Piras_et_al
ENSG00000064393,True,Temporal Lobe,Piras_et_al
ENSG00000198816,True,Temporal Lobe,Piras_et_al
ENSG00000204580,True,Temporal Lobe,Piras_et_al
ENSG00000100139,True,Temporal Lobe,Piras_et_al
ENSG00000145220,True,Temporal Lobe,Piras_et_al
ENSG00000169660,True,Temporal Lobe,Piras_et_al
ENSG00000126756,True,Temporal Lobe,Piras_et_al
ENSG00000119950,True,Temporal Lobe,Piras_et_al
