MarkerName	Allele1	Allele2	Weight	Zscore	P-value	Direction
RPL7AP42|ENSG00000234358	ad	control	137.00	-1.039	0.2988	?--
S100A6|ENSG00000197956	ad	control	176.00	-2.078	0.03767	-+-
LINC00867|ENSG00000232139	ad	control	31.00	-0.028	0.978	?-?
ZNF658|ENSG00000274349	ad	control	176.00	-0.338	0.7353	+-+
MARCO|ENSG00000019169	ad	control	31.00	0.928	0.3536	?+?
KBTBD6|ENSG00000165572	ad	control	70.00	-1.239	0.2153	--?
PTPN2P2|ENSG00000224117	ad	control	106.00	-0.744	0.457	??-
LINC01740|ENSG00000228067	ad	control	31.00	1.201	0.2297	?+?
TXLNG|ENSG00000086712	ad	control	176.00	1.175	0.2402	-++
LRRC37A5P|ENSG00000204173	ad	control	31.00	0.789	0.43	?+?
SLC6A1|ENSG00000157103	ad	control	70.00	1.260	0.2077	+-?
SNX22|ENSG00000157734	ad	control	176.00	1.614	0.1065	++-
PKN1|ENSG00000123143	ad	control	176.00	0.818	0.4133	-++
MASP1|ENSG00000127241	ad	control	176.00	-1.151	0.2497	---
ABI1|ENSG00000136754	ad	control	176.00	-0.332	0.74	--+
POLR3D|ENSG00000168495	ad	control	176.00	-0.485	0.6279	-+-
ZC3H7B|ENSG00000100403	ad	control	176.00	0.319	0.7501	++-
OGFRP1|ENSG00000182057	ad	control	31.00	1.224	0.2209	?+?
RCCD1-AS1|ENSG00000258384	ad	control	137.00	0.041	0.9672	?+-
KRTAP5-2|ENSG00000205867	ad	control	31.00	0.066	0.9471	?+?
XIRP1|ENSG00000168334	ad	control	31.00	-2.011	0.04433	?-?
BHLHE22-AS1|ENSG00000254102	ad	control	137.00	-0.523	0.6008	?-+
LINC01887|ENSG00000266604	ad	control	31.00	0.022	0.9827	?+?
TRNAU1AP|ENSG00000180098	ad	control	176.00	0.114	0.9091	-+-
LAMB3|ENSG00000196878	ad	control	39.00	2.400	0.01639	+??
SMIM41|ENSG00000284791	ad	control	31.00	-0.050	0.9605	?-?
SCEL|ENSG00000136155	ad	control	31.00	-0.589	0.5556	?-?
VPS54|ENSG00000143952	ad	control	176.00	0.039	0.9687	-++
SCRN2|ENSG00000141295	ad	control	176.00	-0.279	0.7804	+--
LINC02978|ENSG00000265743	ad	control	31.00	0.554	0.5795	?+?
PZP|ENSG00000126838	ad	control	31.00	-0.896	0.3701	?-?
MCC|ENSG00000171444	ad	control	176.00	-1.894	0.05823	---
USP34-DT|ENSG00000270820	ad	control	176.00	0.378	0.7053	-++
PTPRJ|ENSG00000149177	ad	control	70.00	-0.677	0.4986	-+?
LMNB1|ENSG00000113368	ad	control	70.00	-0.087	0.9304	+-?
TCEAL7|ENSG00000182916	ad	control	176.00	2.045	0.04081	+++
RNA5SP260|ENSG00000200719	ad	control	31.00	1.730	0.08357	?+?
RNU6-1157P|ENSG00000207185	ad	control	31.00	-0.056	0.9552	?-?
PHF21A|ENSG00000135365	ad	control	176.00	0.308	0.758	-++
MED17|ENSG00000042429	ad	control	176.00	0.546	0.5851	+--
EIF1P2|ENSG00000235549	ad	control	106.00	0.190	0.849	??+
SH3TC1|ENSG00000125089	ad	control	176.00	-1.945	0.05172	---
PRKAR1B-AS1|ENSG00000237181	ad	control	137.00	-0.703	0.4822	?-+
ADAR|ENSG00000160710	ad	control	176.00	1.126	0.26	+++
AKR1E2|ENSG00000165568	ad	control	176.00	-0.641	0.5216	--+
EEF1B2P6|ENSG00000213261	ad	control	31.00	2.217	0.02661	?+?
DAXX|ENSG00000206279	ad	control	176.00	-0.562	0.574	-+-
PTCD2|ENSG00000049883	ad	control	176.00	-0.208	0.8353	+-+
ZNF768|ENSG00000169957	ad	control	176.00	-1.055	0.2915	-+-
WBP1P2|ENSG00000233205	ad	control	31.00	-0.105	0.9163	?-?
FAM25EP|ENSG00000231122	ad	control	31.00	0.008	0.9937	?+?
PMP22|ENSG00000109099	ad	control	176.00	-0.941	0.3467	-+-
ANKRD20A21P|ENSG00000277112	ad	control	31.00	-0.277	0.782	?-?
RN7SL3|ENSG00000278771	ad	control	176.00	-1.227	0.2199	+--
TRMT61A|ENSG00000166166	ad	control	70.00	-0.574	0.5659	-+?
VPS18|ENSG00000104142	ad	control	176.00	-0.912	0.3618	+--
RNU6-226P|ENSG00000200648	ad	control	31.00	0.232	0.8168	?+?
FANCA|ENSG00000187741	ad	control	176.00	0.474	0.6353	+--
SNRPCP15|ENSG00000230106	ad	control	106.00	0.443	0.658	??+
SEC14L2|ENSG00000100003	ad	control	176.00	-0.859	0.3905	-+-
CAPS|ENSG00000105519	ad	control	70.00	0.653	0.5135	-+?
AP3M1|ENSG00000185009	ad	control	176.00	-1.077	0.2815	--+
RB1CC1|ENSG00000023287	ad	control	176.00	2.133	0.03289	+++
RPS20|ENSG00000008988	ad	control	176.00	0.618	0.5364	-++
SNORA58|ENSG00000249020	ad	control	31.00	-0.009	0.9925	?-?
RCAN3AS|ENSG00000286061	ad	control	137.00	0.413	0.6795	?++
CDIN1|ENSG00000186073	ad	control	176.00	-0.491	0.6237	-++
TESC-AS1|ENSG00000258285	ad	control	137.00	-0.070	0.9445	?--
ROCR|ENSG00000228639	ad	control	31.00	-0.129	0.8972	?-?
EQTN|ENSG00000120160	ad	control	31.00	-0.686	0.4929	?-?
TMEM184B|ENSG00000198792	ad	control	70.00	-0.875	0.3817	-+?
TMEM273|ENSG00000204161	ad	control	176.00	-0.916	0.3595	-+-
ARPP19P1|ENSG00000231228	ad	control	31.00	-0.208	0.8351	?-?
SPAG5|ENSG00000076382	ad	control	176.00	-0.687	0.4918	+--
SLC44A1|ENSG00000070214	ad	control	176.00	0.220	0.8262	-+-
WNT16|ENSG00000002745	ad	control	70.00	0.105	0.9164	+-?
SLC25A42|ENSG00000181035	ad	control	176.00	-1.453	0.1463	---
HCAR1|ENSG00000196917	ad	control	137.00	-1.012	0.3115	?--
RPL8P5|ENSG00000232926	ad	control	31.00	-0.032	0.9744	?-?
LINC02068|ENSG00000223387	ad	control	31.00	-0.009	0.9932	?-?
PPFIA1|ENSG00000288198	ad	control	176.00	-0.360	0.7187	-+-
SRRM3|ENSG00000177679	ad	control	176.00	-0.616	0.5381	+--
NATD1|ENSG00000274180	ad	control	176.00	-2.380	0.01732	---
PTPN1|ENSG00000196396	ad	control	176.00	0.714	0.4753	++-
RBM33-DT|ENSG00000216895	ad	control	176.00	0.510	0.6098	+++
LOC105375556|ENSG00000230190	ad	control	137.00	0.072	0.9426	?+-
SH2D5|ENSG00000189410	ad	control	176.00	1.626	0.1039	+-+
TTBK2|ENSG00000128881	ad	control	70.00	1.725	0.08448	++?
REV3L-IT1|ENSG00000229276	ad	control	137.00	0.071	0.9435	?++
NCAPD2|ENSG00000010292	ad	control	176.00	0.175	0.8613	-+-
EMC7|ENSG00000134153	ad	control	176.00	-0.491	0.6236	+-+
LINC00896|ENSG00000236499	ad	control	31.00	0.415	0.6784	?+?
SPNS3|ENSG00000182557	ad	control	31.00	0.197	0.8436	?+?
ST6GALNAC5|ENSG00000117069	ad	control	176.00	0.795	0.4264	+-+
TEX41|ENSG00000226674	ad	control	31.00	-0.034	0.9726	?-?
SPAG16|ENSG00000144451	ad	control	70.00	1.529	0.1263	++?
FMNL1-AS1|ENSG00000233175	ad	control	70.00	1.404	0.1603	+-?
TSEN15P1|ENSG00000230865	ad	control	31.00	0.345	0.7298	?+?
C4orf54|ENSG00000248713	ad	control	31.00	-1.357	0.1749	?-?
RPS4XP13|ENSG00000240371	ad	control	31.00	0.215	0.8298	?+?
SNORD116-15|ENSG00000207174	ad	control	137.00	0.283	0.7774	?++
TYK2|ENSG00000105397	ad	control	176.00	-1.727	0.08417	-+-
SLC25A20|ENSG00000178537	ad	control	176.00	-1.910	0.05618	---
EPHA7|ENSG00000135333	ad	control	176.00	-0.091	0.9275	--+
F8A1|ENSG00000288722	ad	control	176.00	-0.476	0.634	+--
BRIX1|ENSG00000113460	ad	control	176.00	2.080	0.03751	+++
PID1|ENSG00000153823	ad	control	70.00	-0.531	0.5957	+-?
LINC02018|ENSG00000272690	ad	control	31.00	-0.024	0.9812	?-?
CYP4F2|ENSG00000186115	ad	control	31.00	-0.517	0.6054	?-?
HMX3|ENSG00000188620	ad	control	31.00	-0.208	0.8349	?-?
PYROXD2|ENSG00000119943	ad	control	176.00	-0.679	0.4973	-+-
MITF|ENSG00000187098	ad	control	70.00	-0.140	0.8889	-+?
MTFR2P1|ENSG00000233716	ad	control	31.00	0.319	0.7496	?+?
ZNF117|ENSG00000152926	ad	control	70.00	-0.918	0.3586	--?
LOXL1|ENSG00000129038	ad	control	70.00	-1.795	0.07259	--?
CCT4|ENSG00000115484	ad	control	176.00	-1.033	0.3018	--+
SRP54-AS1|ENSG00000258704	ad	control	137.00	-0.611	0.541	?--
KCNRG|ENSG00000198553	ad	control	176.00	0.310	0.7568	++-
STX18P1|ENSG00000266876	ad	control	31.00	-0.487	0.626	?-?
ARHGEF25|ENSG00000240771	ad	control	176.00	0.500	0.6171	+-+
EEF1AKMT2|ENSG00000203791	ad	control	176.00	2.219	0.02651	+-+
BBS4|ENSG00000140463	ad	control	176.00	0.424	0.6716	+-+
PTMAP2|ENSG00000197744	ad	control	137.00	0.945	0.3448	?++
CC2D1B|ENSG00000154222	ad	control	176.00	0.183	0.8552	-+-
LINC02693|ENSG00000212719	ad	control	176.00	-0.644	0.5193	-++
BRD7|ENSG00000166164	ad	control	176.00	0.409	0.6822	-++
LORICRIN|ENSG00000203782	ad	control	31.00	0.270	0.7869	?+?
TMPO-AS1|ENSG00000257167	ad	control	176.00	0.501	0.616	+++
NFKBIA|ENSG00000100906	ad	control	176.00	-0.215	0.8297	-+-
MED19|ENSG00000156603	ad	control	176.00	0.952	0.3412	+++
RAB11FIP1|ENSG00000156675	ad	control	176.00	-0.240	0.8105	-++
RN7SL573P|ENSG00000239607	ad	control	31.00	0.708	0.4788	?+?
XKR3|ENSG00000172967	ad	control	31.00	0.232	0.8168	?+?
SYT9|ENSG00000170743	ad	control	70.00	-0.380	0.7037	-+?
SRSF6P2|ENSG00000235554	ad	control	31.00	0.610	0.5417	?+?
STAC2|ENSG00000141750	ad	control	176.00	-0.871	0.3838	+--
CLIP1-AS1|ENSG00000257097	ad	control	145.00	-0.208	0.8356	-?+
PAK4|ENSG00000130669	ad	control	176.00	-1.517	0.1292	-+-
ZNF177|ENSG00000188629	ad	control	176.00	1.569	0.1167	+++
PRSS16|ENSG00000112812	ad	control	31.00	-1.201	0.2299	?-?
NPSR1|ENSG00000187258	ad	control	31.00	-1.026	0.3048	?-?
SNORD83A|ENSG00000209482	ad	control	31.00	-0.305	0.7605	?-?
SNX33|ENSG00000173548	ad	control	176.00	-2.423	0.01537	-+-
CLDN3|ENSG00000165215	ad	control	31.00	0.117	0.9069	?+?
DOK2|ENSG00000147443	ad	control	31.00	0.055	0.9557	?+?
SNORD3C|ENSG00000264940	ad	control	31.00	-0.362	0.7177	?-?
MIR4735|ENSG00000265986	ad	control	31.00	0.587	0.5573	?+?
ZNF226|ENSG00000167380	ad	control	176.00	-0.396	0.6919	--+
SMG7-AS1|ENSG00000232860	ad	control	70.00	-1.431	0.1524	--?
VPS37A|ENSG00000155975	ad	control	176.00	1.539	0.1237	+++
OTUD4P1|ENSG00000118976	ad	control	70.00	1.689	0.09129	++?
ACSBG2|ENSG00000130377	ad	control	31.00	-0.967	0.3335	?-?
GNG7|ENSG00000176533	ad	control	70.00	1.525	0.1271	++?
RERGL|ENSG00000111404	ad	control	176.00	0.601	0.548	-++
LINC01058|ENSG00000225039	ad	control	31.00	-0.553	0.5806	?-?
HEIH|ENSG00000278970	ad	control	176.00	-0.740	0.4596	-++
OR2S1P|ENSG00000228307	ad	control	31.00	-1.268	0.2048	?-?
PCDHB1-AS1|ENSG00000279047	ad	control	31.00	-0.207	0.8361	?-?
FAM220A|ENSG00000178397	ad	control	176.00	-1.184	0.2364	---
HDDC2|ENSG00000111906	ad	control	176.00	1.851	0.06416	+++
ST8SIA3|ENSG00000177511	ad	control	176.00	0.659	0.5096	+-+
CNOT2|ENSG00000111596	ad	control	176.00	0.518	0.6042	-+-
CLUL1|ENSG00000079101	ad	control	176.00	0.290	0.7716	-++
NOS2|ENSG00000007171	ad	control	70.00	1.673	0.09436	++?
LINC02939|ENSG00000235159	ad	control	31.00	-0.319	0.7499	?-?
IDUA|ENSG00000127415	ad	control	176.00	-0.114	0.9096	+--
CROCCP5|ENSG00000186543	ad	control	31.00	-0.314	0.7535	?-?
JAG1|ENSG00000101384	ad	control	176.00	-0.137	0.8912	--+
TMEM199|ENSG00000244045	ad	control	176.00	-0.020	0.9844	+--
CIR1|ENSG00000138433	ad	control	70.00	1.360	0.1739	++?
PPP3CB|ENSG00000107758	ad	control	70.00	0.272	0.7854	+-?
RASL11A|ENSG00000122035	ad	control	176.00	0.246	0.8056	-+-
LINC00504|ENSG00000248360	ad	control	137.00	-0.444	0.6573	?-+
INHBB|ENSG00000163083	ad	control	70.00	-2.143	0.03212	--?
TSKS|ENSG00000126467	ad	control	31.00	-0.951	0.3416	?-?
