MarkerName	Allele1	Allele2	Weight	Zscore	P-value	Direction	P-value_adjusted
STXBP2|ENSG00000076944	ad	control	279.0	-2.9	0.003731	--------	0.045753267834258864
ASH1L|ENSG00000116539	ad	control	173.0	3.179	0.00148	----+++?	0.02485430076067876
PINK1|ENSG00000158828	ad	control	173.0	2.887	0.003895	+++++++?	0.04730702496826068
KCNMB1|ENSG00000145936	ad	control	173.0	-3.665	0.0002469	+------?	0.0077358406113537115
ERCC6L2|ENSG00000182150	ad	control	173.0	3.471	0.0005181	+++++++?	0.012611933842239185
EIF2S1|ENSG00000134001	ad	control	279.0	3.128	0.001759	++++++++	0.02799961175818081
COL4A2|ENSG00000134871	ad	control	173.0	-3.595	0.000324	+------?	0.009206732673267326
POFUT2|ENSG00000186866	ad	control	279.0	-4.69	2.732e-06	--------	0.0004558627906976744
BAG5|ENSG00000166170	ad	control	279.0	4.01	6.061e-05	++++++++	0.003227285714285714
TRIM33|ENSG00000197323	ad	control	279.0	4.344	1.402e-05	++++++++	0.0013457324414715718
ZBTB24|ENSG00000112365	ad	control	173.0	3.547	0.0003899	+++++-+?	0.01055672641509434
AKT3|ENSG00000275199	ad	control	173.0	3.614	0.0003013	+++++++?	0.00874321897073663
PCNP|ENSG00000081154	ad	control	279.0	3.619	0.000296	++++++++	0.00862456852791878
ZC3HAV1|ENSG00000105939	ad	control	279.0	-3.329	0.0008717	--------	0.017743113475177305
DCUN1D2|ENSG00000150401	ad	control	173.0	3.619	0.0002957	+++++++?	0.00862456852791878
MAN2B1|ENSG00000104774	ad	control	279.0	-3.236	0.001212	-----++-	0.021794736842105263
CD68|ENSG00000129226	ad	control	279.0	-3.071	0.002135	+-------	0.03158479381443299
TNRC18|ENSG00000182095	ad	control	279.0	-3.516	0.0004383	----+---	0.01134050405040504
MIR219A2HG|ENSG00000207955	ad	control	173.0	3.476	0.000509	+++++++?	0.012464419795221844
BMP8A|ENSG00000183682	ad	control	279.0	-3.33	0.0008699	----+---	0.017719041873669267
EGF|ENSG00000138798	ad	control	279.0	-3.076	0.002101	-----+++	0.031194361096740817
LTBR|ENSG00000111321	ad	control	279.0	-3.022	0.00251	--------	0.03517115666178624
SLC4A11|ENSG00000088836	ad	control	173.0	-4.84	1.296e-06	------+?	0.00033144690265486724
PDLIM7|ENSG00000196923	ad	control	173.0	-3.544	0.0003945	----+--?	0.010621153846153846
HLA-DQA1|ENSG00000196735	ad	control	173.0	-3.627	0.0002872	+------?	0.008512360824742268
PLEKHG4B|ENSG00000153404	ad	control	173.0	-3.996	6.455e-05	-------?	0.003380629562043795
LARS2|ENSG00000011376	ad	control	173.0	-2.885	0.00392	++++---?	0.04746212568536483
USP5|ENSG00000111667	ad	control	279.0	2.996	0.002735	+++++---	0.03739614101953311
ARCN1|ENSG00000095139	ad	control	279.0	3.123	0.001792	++++-++-	0.028367567567567566
SYK|ENSG00000165025	ad	control	279.0	-4.017	5.898e-05	--------	0.003181815789473684
NAPA|ENSG00000105402	ad	control	173.0	3.392	0.000693	+++++--?	0.015252377300613497
ATP6V1G1|ENSG00000136888	ad	control	279.0	2.991	0.002778	+++++--+	0.037728145695364236
ZXDC|ENSG00000070476	ad	control	279.0	-2.947	0.003208	-----++-	0.041435463546354634
COX19|ENSG00000240230	ad	control	279.0	-3.577	0.0003476	--------	0.0096845101842871
HLCS|ENSG00000159267	ad	control	173.0	4.083	4.44e-05	+++++++?	0.0026129938524590162
CHN2|ENSG00000106069	ad	control	173.0	2.955	0.003131	-+++-++?	0.0407711887477314
BOLA2|ENSG00000183336	ad	control	217.0	3.12	0.001809	+++++??-	0.028526538461538464
DYNLRB1|ENSG00000125971	ad	control	279.0	2.921	0.003484	+++++--+	0.043721381722780936
ADCY7|ENSG00000121281	ad	control	279.0	-4.285	1.824e-05	--------	0.0015960000000000002
EBF1|ENSG00000164330	ad	control	173.0	-4.466	7.976e-06	------+?	0.0009119968127490039
ARRB2|ENSG00000141480	ad	control	279.0	-3.584	0.0003383	--------	0.009518833333333332
PTPRN2|ENSG00000282185	ad	control	173.0	3.214	0.001311	+++++--?	0.022956497864551555
CUL5|ENSG00000166266	ad	control	279.0	2.946	0.00322	++++++++	0.041497081275258196
F2R|ENSG00000181104	ad	control	279.0	-3.404	0.0006632	--------	0.014866734216679656
RABGAP1L|ENSG00000152061	ad	control	173.0	3.308	0.0009408	+++++++?	0.01867286307053942
UGDH-AS1|ENSG00000249348	ad	control	207.0	3.639	0.0002733	????++++	0.008273955696202531
GMPPB|ENSG00000173540	ad	control	279.0	-3.822	0.0001323	--------	0.005219249658935879
MAPK4|ENSG00000141639	ad	control	279.0	-4.123	3.746e-05	--------	0.002409022123893805
GPR108|ENSG00000125734	ad	control	279.0	-3.281	0.001033	-----++-	0.019751565622918056
ANKRD28|ENSG00000206560	ad	control	279.0	4.046	5.202e-05	+-++++++	0.002943444881889764
AHDC1|ENSG00000126705	ad	control	279.0	-4.048	5.163e-05	----+---	0.0029342198019801976
PALM2AKAP2|ENSG00000157654	ad	control	279.0	4.44	9.002e-06	++++++++	0.0009749335849056603
PSAPL1|ENSG00000178597	ad	control	111.0	-3.225	0.001261	-----???	0.022436887786732793
PSMD14|ENSG00000115233	ad	control	173.0	4.781	1.748e-06	+++++--?	0.0003852757575757576
LOC101927609|ENSG00000237773	ad	control	62.0	3.744	0.0001809	?????++?	0.006296606060606061
FERMT3|ENSG00000149781	ad	control	279.0	-3.04	0.002367	--------	0.03383112549800797
FGF2|ENSG00000138685	ad	control	173.0	-3.258	0.001124	+--+---?	0.020812129032258063
MAPKAPK3|ENSG00000114738	ad	control	279.0	-2.977	0.00291	--------	0.038835687732342014
NDUFA7|ENSG00000267855	ad	control	279.0	3.582	0.0003408	++++++-+	0.00955171875
FAM186A|ENSG00000185958	ad	control	72.0	-2.921	0.003487	----????	0.043739903846153845
PSMD4|ENSG00000159352	ad	control	279.0	2.942	0.003265	++++++++	0.041845625
NYNRIN|ENSG00000205978	ad	control	279.0	-3.705	0.0002113	------+-	0.006965763490241102
FAM133A|ENSG00000179083	ad	control	279.0	3.059	0.002224	+++++--+	0.03238023314749113
ZNF785|ENSG00000197162	ad	control	279.0	-3.364	0.000769	----++--	0.016458090976882923
TRIM35|ENSG00000104228	ad	control	279.0	3.077	0.002088	+++++++-	0.031033454168824446
IL1R1|ENSG00000115594	ad	control	173.0	-3.196	0.001394	-------?	0.02385676803816339
IL16|ENSG00000172349	ad	control	279.0	-4.544	5.512e-06	------+-	0.0007423107476635514
S100A4|ENSG00000196154	ad	control	279.0	-3.393	0.0006913	-----++-	0.015226638526477362
CARMIL3|ENSG00000284765	ad	control	279.0	-3.493	0.000478	----+---	0.012025828220858896
SPI1|ENSG00000066336	ad	control	279.0	-4.098	4.165e-05	--------	0.0025166764705882353
ATG5|ENSG00000057663	ad	control	279.0	3.669	0.0002433	++++++++	0.007648094194961665
GLIS2|ENSG00000126603	ad	control	279.0	-3.223	0.001269	--------	0.02253731435643564
CLUAP1|ENSG00000103351	ad	control	279.0	3.07	0.002138	++++-+++	0.03161138002059732
MUC4|ENSG00000277585	ad	control	173.0	-3.04	0.002369	------+?	0.03384285714285715
WNT4|ENSG00000162552	ad	control	173.0	-5.628	1.822e-08	-------?	2.376881818181818e-05
FMO2|ENSG00000094963	ad	control	173.0	-2.953	0.003144	-----++?	0.040866304347826087
HLA-DQB1|ENSG00000206302	ad	control	173.0	-3.141	0.001683	-------?	0.027044848824188134
PARVG|ENSG00000138964	ad	control	279.0	-4.543	5.535e-06	--------	0.0007423107476635514
DLX6|ENSG00000006377	ad	control	173.0	3.02	0.002529	+++++--?	0.03533704965920156
BGLAP|ENSG00000242252	ad	control	134.0	-2.995	0.002745	----?--?	0.037457319391634984
ACTR2|ENSG00000138071	ad	control	279.0	3.358	0.0007853	+++++--+	0.01663329151291513
ENO2|ENSG00000111674	ad	control	279.0	2.87	0.004111	+++++--+	0.04891612769485904
RHBDF2|ENSG00000129667	ad	control	279.0	-4.899	9.636e-07	--------	0.00026599932692307693
TEKTIP1|ENSG00000183397	ad	control	240.0	-3.028	0.002461	----?---	0.034742105263157894
MBTPS2|ENSG00000012174	ad	control	279.0	3.412	0.0006439	+++++--+	0.014585580110497237
COL27A1|ENSG00000196739	ad	control	279.0	-5.035	4.788e-07	-----++-	0.00015978558139534882
PRMT8|ENSG00000111218	ad	control	279.0	3.394	0.00069	+++++--+	0.015209677419354839
LGALS9|ENSG00000168961	ad	control	279.0	-3.976	6.998e-05	--------	0.003511234265734266
UPF1|ENSG00000005007	ad	control	279.0	-3.782	0.0001555	--------	0.005795909090909091
CC2D1A|ENSG00000288293	ad	control	279.0	-3.661	0.0002512	----+---	0.007810877573131094
NCR3LG1|ENSG00000188211	ad	control	279.0	2.937	0.003314	+++++--+	0.042178181818181816
CD151|ENSG00000177697	ad	control	279.0	-4.05	5.121e-05	--------	0.002927057654075547
RBM4|ENSG00000173933	ad	control	173.0	-2.892	0.003834	-------?	0.046783928571428574
C1QC|ENSG00000159189	ad	control	279.0	-4.033	5.501e-05	+-------	0.0030409904214559387
LINC02393|ENSG00000256597	ad	control	62.0	6.526	6.759e-11	?????++?	3.543493333333333e-07
RHPN1|ENSG00000158106	ad	control	173.0	-3.777	0.0001587	-----+-?	0.005869445876288661
LINC02251|ENSG00000258483	ad	control	62.0	3.566	0.0003632	?????++?	0.010013294908741595
DYRK3|ENSG00000143479	ad	control	173.0	-3.761	0.0001691	------+?	0.006043043478260869
ITGA11|ENSG00000137809	ad	control	173.0	-5.769	7.995e-09	-------?	1.3497441176470588e-05
CD180|ENSG00000134061	ad	control	173.0	-4.44	8.992e-06	-------?	0.0009749335849056603
MAPK6|ENSG00000069956	ad	control	173.0	3.321	0.0008966	+++++--?	0.018108669950738916
AFTPH|ENSG00000119844	ad	control	173.0	2.98	0.002879	++++-++?	0.038615032679738565
YTHDC2|ENSG00000047188	ad	control	279.0	3.389	0.0007012	+++++--+	0.015362167938931299
NOLC1|ENSG00000166197	ad	control	279.0	3.972	7.121e-05	++++++++	0.003541987868284229
GPT|ENSG00000167701	ad	control	173.0	-2.937	0.003313	-----++?	0.042178181818181816
DNAJC18|ENSG00000170464	ad	control	279.0	3.279	0.001043	+++++-++	0.019850198938992043
ACOT6|ENSG00000205669	ad	control	240.0	-3.81	0.0001389	----?---	0.005350912751677852
TMED2-DT|ENSG00000247373	ad	control	279.0	-3.219	0.001285	-------+	0.022695076923076922
NAE1|ENSG00000159593	ad	control	279.0	3.094	0.001978	++++++++	0.030177653927813165
MET|ENSG00000105976	ad	control	173.0	3.802	0.0001433	+++++++?	0.005447298013245032
MOCS2|ENSG00000164172	ad	control	173.0	3.281	0.001036	++++-++?	0.019769414893617023
TAF1B|ENSG00000115750	ad	control	279.0	3.491	0.0004812	++++-+++	0.01208262467191601
TADA2A|ENSG00000277104	ad	control	279.0	4.393	1.118e-05	++++++++	0.0011667854545454545
FLII|ENSG00000284571	ad	control	279.0	-3.724	0.0001962	-----++-	0.006624635294117647
MICB|ENSG00000204516	ad	control	101.0	-3.548	0.0003879	????---?	0.010542357954545455
OLFM2|ENSG00000105088	ad	control	279.0	-3.121	0.001805	+---+---	0.028479109400769653
TMEM18|ENSG00000151353	ad	control	173.0	2.871	0.004092	+++++++?	0.04879119235562942
MTHFSD|ENSG00000103248	ad	control	279.0	-3.037	0.002392	--------	0.034103527074018876
MTCO1P40|ENSG00000262902	ad	control	62.0	4.085	4.399e-05	?????++?	0.002608497933884297
PAPLN|ENSG00000100767	ad	control	173.0	-3.131	0.00174	-------?	0.027805122494432073
PGF|ENSG00000119630	ad	control	279.0	-4.245	2.184e-05	------++	0.0017606966292134831
BCAS3|ENSG00000141376	ad	control	279.0	3.097	0.001958	++++++-+	0.030018482905982906
CIITA|ENSG00000179583	ad	control	279.0	-3.913	9.105e-05	--------	0.004161042993630574
SERPINA5|ENSG00000188488	ad	control	240.0	-3.187	0.001438	----?++-	0.024406031933767003
SLC16A3|ENSG00000141526	ad	control	279.0	-3.578	0.0003459	----+---	0.009662519455252918
CPAMD8|ENSG00000160111	ad	control	279.0	-2.874	0.004053	----+-+-	0.04846712500000001
FTO|ENSG00000140718	ad	control	279.0	4.778	1.772e-06	++++++++	0.0003852757575757576
BMP7|ENSG00000101144	ad	control	173.0	-3.583	0.0003397	-------?	0.009548863858961802
DCTN1|ENSG00000204843	ad	control	173.0	5.499	3.82e-08	+++++++?	3.53658064516129e-05
DOK3|ENSG00000146094	ad	control	279.0	-4.054	5.039e-05	-----+--	0.002892386
HTATSF1|ENSG00000102241	ad	control	279.0	2.924	0.003452	++-+++++	0.04337670753064799
CPT1B|ENSG00000205560	ad	control	173.0	-2.882	0.003946	-----++?	0.04766422558922559
LYN|ENSG00000254087	ad	control	279.0	-2.961	0.003062	+------+	0.04018262459990855
SF3B1|ENSG00000115524	ad	control	173.0	2.867	0.004143	---++++?	0.04910862567065622
FAM13A-AS1|ENSG00000248019	ad	control	207.0	2.959	0.003087	????++++	0.040399863201094385
FANK1|ENSG00000203780	ad	control	173.0	-3.272	0.001067	-------?	0.020173188405797102
RFPL1|ENSG00000128250	ad	control	173.0	4.899	9.639e-07	++++++-?	0.00026599932692307693
ATP5PB|ENSG00000116459	ad	control	279.0	3.122	0.001799	+++++--+	0.028415685195376995
MSI1|ENSG00000135097	ad	control	279.0	-3.213	0.001314	-----+--	0.022966991473812426
COX11|ENSG00000166260	ad	control	279.0	3.324	0.0008878	++++++-+	0.01798560338743825
PIK3CG|ENSG00000105851	ad	control	173.0	-3.191	0.001419	-------?	0.024183669833729212
REXO5|ENSG00000005189	ad	control	173.0	4.263	2.017e-05	+++++--?	0.0016943070175438597
NF1|ENSG00000196712	ad	control	173.0	3.993	6.523e-05	+++++++?	0.003386703237410072
HLA-DMA|ENSG00000243719	ad	control	279.0	-3.192	0.001414	+--+----	0.024112774806892452
MLXIP|ENSG00000281178	ad	control	279.0	-3.311	0.0009292	--------	0.018506620402498265
PEG3|ENSG00000198300	ad	control	173.0	4.089	4.326e-05	+++++++?	0.0025865875
IRF8|ENSG00000140968	ad	control	279.0	-3.485	0.0004916	+--+----	0.012257966985230236
SAR1A|ENSG00000079332	ad	control	279.0	2.885	0.003919	++++-+++	0.04746212568536483
SIGLEC10|ENSG00000142512	ad	control	173.0	-3.061	0.002208	+--+---?	0.0322
OLFML1|ENSG00000183801	ad	control	173.0	-3.117	0.001828	-----++?	0.028715708812260536
BAIAP2L1|ENSG00000006453	ad	control	173.0	-3.045	0.002323	-------?	0.03348573581115018
PNMA2|ENSG00000240694	ad	control	279.0	3.092	0.001987	+++++--+	0.030188935944944414
CHMP2B|ENSG00000083937	ad	control	279.0	3.181	0.001468	+++++-++	0.024732103104862336
MYO1F|ENSG00000142347	ad	control	279.0	-3.849	0.0001184	--------	0.004907575757575757
FAM167B|ENSG00000183615	ad	control	62.0	3.846	0.0001199	?????++?	0.0049370588235294124
FSCN2|ENSG00000186765	ad	control	279.0	-3.187	0.001435	----+---	0.02439840047393365
RGS1|ENSG00000090104	ad	control	279.0	-3.358	0.0007843	-------+	0.016624379615952735
SLC2A9|ENSG00000109667	ad	control	173.0	-2.88	0.003979	------+?	0.04794177162048699
IGSF10|ENSG00000152580	ad	control	279.0	-2.956	0.003119	-------+	0.04068332576101772
GCNT2|ENSG00000285222	ad	control	279.0	-4.051	5.106e-05	-------+	0.0029249940119760484
GDPGP1|ENSG00000183208	ad	control	279.0	-3.109	0.001876	--------	0.029213890396093324
LERFS|ENSG00000234665	ad	control	62.0	-3.577	0.0003479	?????--?	0.0096845101842871
TNFRSF1B|ENSG00000028137	ad	control	279.0	-3.283	0.001026	-------+	0.019696454849498328
UBE3D|ENSG00000118420	ad	control	279.0	3.303	0.0009574	++++++++	0.018897785419532322
ZNF469|ENSG00000225614	ad	control	279.0	-3.301	0.0009647	--------	0.01892473684210526
NBN|ENSG00000104320	ad	control	173.0	3.201	0.001368	++++-++?	0.02360889957907396
DCTN6|ENSG00000104671	ad	control	173.0	3.025	0.00249	+++++--?	0.03499657198824682
FGD4|ENSG00000139132	ad	control	279.0	-3.023	0.0025	-----+++	0.0351027397260274
MINK1|ENSG00000141503	ad	control	279.0	-2.961	0.003062	-----++-	0.04018262459990855
BBS7|ENSG00000138686	ad	control	173.0	3.22	0.001281	+++++--?	0.022680259099321406
FAM217B|ENSG00000196227	ad	control	279.0	3.279	0.00104	+++++--+	0.019819389110225762
ZNF384|ENSG00000126746	ad	control	279.0	-2.974	0.002943	-----++-	0.039067576318223864
MYNN|ENSG00000085274	ad	control	173.0	4.163	3.146e-05	+++++++?	0.002165232613908873
LHX2|ENSG00000106689	ad	control	173.0	-3.935	8.327e-05	-------?	0.003950638016528926
GGCX|ENSG00000115486	ad	control	279.0	-3.888	0.0001009	--------	0.004441039755351681
PSMC6|ENSG00000100519	ad	control	279.0	3.751	0.0001761	++++++++	0.006208931203931204
FNIP2|ENSG00000052795	ad	control	279.0	2.915	0.003558	++++-+++	0.04432057291666666
TMEM43|ENSG00000170876	ad	control	279.0	-4.188	2.816e-05	--------	0.0020204800000000003
RRAD|ENSG00000166592	ad	control	111.0	-4.676	2.925e-06	-----???	0.00046898044692737426
CCDC39-AS1|ENSG00000145075	ad	control	39.0	3.436	0.0005896	????+???	0.01366843295638126
CELSR1|ENSG00000075275	ad	control	240.0	-3.327	0.0008769	----?--+	0.017823675637393767
ERVK3-1|ENSG00000142396	ad	control	173.0	3.341	0.0008352	+++++--?	0.01722412356321839
CYTH4|ENSG00000100055	ad	control	279.0	-3.241	0.001191	+-------	0.021647688410386324
P2RX6P|ENSG00000206145	ad	control	62.0	-3.496	0.0004729	?????--?	0.011957911894273128
ZSWIM8|ENSG00000214655	ad	control	173.0	-3.237	0.001208	------+?	0.02177738693467337
SLC8A3|ENSG00000100678	ad	control	279.0	4.013	6.003e-05	+++++--+	0.0032083072625698327
ABCC6|ENSG00000275331	ad	control	173.0	-3.934	8.371e-05	------+?	0.003957952224052718
GBGT1|ENSG00000148288	ad	control	279.0	-3.058	0.002226	-----+--	0.03238023314749113
PWWP2B|ENSG00000171813	ad	control	279.0	-3.24	0.001195	----+---	0.02167920353982301
SLC40A1|ENSG00000138449	ad	control	279.0	-3.288	0.001008	-------+	0.019507484828051248
PSMD7|ENSG00000103035	ad	control	173.0	3.695	0.0002202	+++++++?	0.007179875424688562
STON1|ENSG00000243244	ad	control	173.0	-3.282	0.001031	-----++?	0.019726466666666668
UCKL1|ENSG00000198276	ad	control	173.0	-4.918	8.752e-07	----+-+?	0.00025190643564356434
KMT2D|ENSG00000167548	ad	control	279.0	-4.046	5.21e-05	------+-	0.002943444881889764
RPL29P26|ENSG00000241556	ad	control	62.0	2.92	0.003502	?????++?	0.043883064164120474
DOCK6|ENSG00000130158	ad	control	173.0	-3.402	0.0006701	------+?	0.014915100775193799
TNFAIP8L2|ENSG00000163154	ad	control	173.0	-3.813	0.0001374	-------?	0.0053183962264150945
CHPT1|ENSG00000111666	ad	control	279.0	-3.041	0.002354	-------+	0.03374615384615385
TRHDE-AS1|ENSG00000236333	ad	control	207.0	3.404	0.0006646	????++++	0.014866734216679656
MAP3K2|ENSG00000169967	ad	control	173.0	-3.482	0.0004977	------+?	0.012334314063848145
SFXN2|ENSG00000156398	ad	control	279.0	-3.119	0.001814	----+---	0.028573984632272228
ACTA2|ENSG00000107796	ad	control	173.0	-3.484	0.0004945	+------?	0.012289359861591695
SESN2|ENSG00000285069	ad	control	279.0	-3.846	0.0001199	--------	0.0049370588235294124
STEAP3|ENSG00000115107	ad	control	279.0	-4.726	2.289e-06	-----++-	0.0004211173076923077
FXYD2|ENSG00000137731	ad	control	173.0	-4.699	2.615e-06	----+--?	0.00044758333333333336
MOB3A|ENSG00000172081	ad	control	279.0	-4.466	7.974e-06	--------	0.0009119968127490039
KIAA0930|ENSG00000100364	ad	control	279.0	-3.462	0.0005356	-----++-	0.012917411764705882
ACIN1|ENSG00000100813	ad	control	279.0	-3.271	0.001071	-----++-	0.020208875739644968
DGKG|ENSG00000058866	ad	control	279.0	-2.867	0.00415	--+-----	0.04913572607260726
SAMD1|ENSG00000141858	ad	control	279.0	-2.978	0.002903	-----++-	0.03876970684039088
LENG1|ENSG00000276774	ad	control	279.0	-3.181	0.00147	-----++-	0.024732103104862336
EXOSC9|ENSG00000123737	ad	control	279.0	3.103	0.001916	+++++--+	0.029564086021505374
PKD2L2-DT|ENSG00000250159	ad	control	101.0	5.088	3.62e-07	????+++?	0.00013151139240506329
ARID3A|ENSG00000116017	ad	control	173.0	-3.98	6.879e-05	----+--?	0.0034824691358024693
LRP5|ENSG00000162337	ad	control	279.0	-3.988	6.657e-05	--------	0.0034056310160427805
RNASEH1|ENSG00000171865	ad	control	279.0	3.441	0.0005787	+++++++-	0.013466207455429495
SRF|ENSG00000112658	ad	control	279.0	-3.912	9.165e-05	--------	0.004181804451510334
PCGF2|ENSG00000277258	ad	control	279.0	-2.959	0.003085	--------	0.040392107664233574
RRM1|ENSG00000167325	ad	control	173.0	4.465	8.017e-06	+++++++?	0.0009130472222222221
CARHSP1|ENSG00000153048	ad	control	173.0	-3.239	0.001198	-----++?	0.021692492113564672
CYB5R4|ENSG00000065615	ad	control	173.0	3.026	0.002482	+++++++?	0.034932401960784315
SGCA|ENSG00000108823	ad	control	134.0	-3.015	0.002566	----?-+?	0.03573936015511391
HSPB8|ENSG00000152137	ad	control	279.0	-4.25	2.14e-05	-------+	0.0017505369318181817
GPNMB|ENSG00000136235	ad	control	279.0	-2.975	0.002928	----+--+	0.038994709976798145
NUDT7|ENSG00000140876	ad	control	279.0	3.083	0.002049	+++++--+	0.03073822454308094
SNU13|ENSG00000100138	ad	control	279.0	3.84	0.0001233	++++++++	0.005024532577903682
HNRNPDL|ENSG00000152795	ad	control	279.0	3.82	0.0001333	++++++++	0.005219249658935879
PCDHGC3|ENSG00000240184	ad	control	279.0	-3.081	0.002063	--------	0.03080546305931322
FAM66C|ENSG00000226711	ad	control	207.0	4.201	2.657e-05	????++++	0.001965358247422681
SSPOP|ENSG00000197558	ad	control	173.0	-4.537	5.708e-06	----+--?	0.0007549290322580645
LINC00484|ENSG00000235641	ad	control	173.0	-6.828	8.635e-12	-------?	1.74496e-07
DLC1|ENSG00000164741	ad	control	173.0	-3.63	0.0002832	-----++?	0.0084665
ARHGAP45|ENSG00000180448	ad	control	279.0	-4.757	1.968e-06	------+-	0.0004079942446043165
ADORA3|ENSG00000282608	ad	control	279.0	-4.801	1.582e-06	--------	0.00037523471074380166
BDNF-AS|ENSG00000245573	ad	control	207.0	3.173	0.001507	????++-+	0.02511666666666667
PCYOX1L|ENSG00000145882	ad	control	279.0	3.068	0.002152	+++++--+	0.031754447300771205
CD74|ENSG00000019582	ad	control	279.0	-3.77	0.0001629	+-------	0.005963303571428571
PPME1|ENSG00000214517	ad	control	279.0	2.94	0.003277	+++++--+	0.041918619153674834
PTBP1|ENSG00000011304	ad	control	279.0	-3.729	0.0001922	-----++-	0.006559024970273485
APOBEC3C|ENSG00000244509	ad	control	173.0	-3.229	0.001241	-------?	0.022149689054726366
