gene_name	log2_fold_change	p_value	sample_size	ref_allele	non_ref_allele
NCR3LG1|ENSG00000188211	-0.599768634	0.048330861	18	Control	AD
PRB2|ENSG00000121335	0.807710184	0.048391074	18	Control	AD
TMEM43|ENSG00000170876	0.242842275	0.048393388	18	Control	AD
DGKD|ENSG00000077044	0.270194687	0.04840109	18	Control	AD
IL18R1|ENSG00000115604	1.165317304	0.048464807	18	Control	AD
CHD1|ENSG00000153922	0.203490228	0.048505477	18	Control	AD
SENP3|ENSG00000161956	0.256001543	0.048570566	18	Control	AD
CDH8|ENSG00000150394	-0.685911938	0.04857917	18	Control	AD
SLTM|ENSG00000137776	0.258013427	0.048581667	18	Control	AD
SGO1|ENSG00000129810	0.847723969	0.048622674	18	Control	AD
MRPL30|ENSG00000185414	-0.299451912	0.048631891	18	Control	AD
PPM1H|ENSG00000111110	-0.421769977	0.048687147	18	Control	AD
TP73|ENSG00000078900	0.566852375	0.048693545	18	Control	AD
CLEC16A|ENSG00000038532	0.160636099	0.048706025	18	Control	AD
GRIK4|ENSG00000149403	0.406794763	0.048817004	18	Control	AD
PHETA1|ENSG00000198324	0.512930029	0.048818189	18	Control	AD
ACOT7|ENSG00000097021	-0.71738736	0.04893537	18	Control	AD
TRAM1L1|ENSG00000174599	-0.758935891	0.048997497	18	Control	AD
NFKBIL1|ENSG00000236346	0.381126477	0.049006395	18	Control	AD
METTL1|ENSG00000037897	-0.62953565	0.049085795	18	Control	AD
PCNT|ENSG00000160299	0.274249396	0.049133543	18	Control	AD
SLC25A30|ENSG00000174032	0.307901297	0.049171207	18	Control	AD
OPA1|ENSG00000198836	-0.448980786	0.049231351	18	Control	AD
ANKRD36C|ENSG00000174501	0.208606333	0.049241632	18	Control	AD
DENND2B|ENSG00000166444	0.404044013	0.04924261	18	Control	AD
PTPRN2|ENSG00000282185	-0.352863861	0.049271383	18	Control	AD
TTC5|ENSG00000291781	-0.284778981	0.049385318	18	Control	AD
ASB13|ENSG00000196372	-0.449771382	0.049386409	18	Control	AD
CCNJ|ENSG00000107443	-0.384021754	0.049418191	18	Control	AD
NDUFB6|ENSG00000165264	-0.472520632	0.049418747	18	Control	AD
GLYR1|ENSG00000140632	-0.14899415	0.049510193	18	Control	AD
PLEKHA6|ENSG00000143850	0.246398535	0.049536994	18	Control	AD
ARHGEF4|ENSG00000136002	0.328857993	0.049653956	18	Control	AD
ABCC10|ENSG00000124574	0.329632256	0.049670503	18	Control	AD
GPD1|ENSG00000167588	-0.811150461	0.049728873	18	Control	AD
PLCB1|ENSG00000182621	-0.619298073	0.049743812	18	Control	AD
KMT2A|ENSG00000118058	0.131983851	0.049762239	18	Control	AD
CWF19L2|ENSG00000152404	0.192799568	0.049777197	18	Control	AD
DYNC1LI2|ENSG00000135720	0.4379247	0.049825798	18	Control	AD
BTBD6|ENSG00000184887	0.307459615	0.049831646	18	Control	AD
MTHFD2L|ENSG00000163738	0.278613215	0.04985752	18	Control	AD
PKP4|ENSG00000144283	0.541382566	0.04987804	18	Control	AD
KIF5A|ENSG00000155980	0.382824179	0.049917926	18	Control	AD
HCFC2|ENSG00000111727	-0.184887532	0.049947824	18	Control	AD
RAB11FIP4|ENSG00000131242	0.302808545	0.049949495	18	Control	AD
INAFM2|ENSG00000259330	0.316503792	0.050052023	18	Control	AD
PPP1R3D|ENSG00000132825	0.476328541	0.050071498	18	Control	AD
BMERB1|ENSG00000166780	-0.400457436	0.050083725	18	Control	AD
SYNGR1|ENSG00000100321	-0.290330909	0.050083856	18	Control	AD
TLL1|ENSG00000038295	-0.625249756	0.050126041	18	Control	AD
COL5A2|ENSG00000204262	-0.853670376	0.050171468	18	Control	AD
TBP|ENSG00000112592	-0.228822185	0.050180496	18	Control	AD
	-0.681396739	0.050182714	18	Control	AD
GPRASP1|ENSG00000198932	-0.625787847	0.050183236	18	Control	AD
CA1|ENSG00000133742	-0.813650947	0.050254236	18	Control	AD
SNX10|ENSG00000086300	-1.052485095	0.050285514	18	Control	AD
NSDHL|ENSG00000292192	-0.449757177	0.050337049	18	Control	AD
SNU13|ENSG00000100138	-0.3213882	0.050339715	18	Control	AD
GLT8D1|ENSG00000016864	-0.260725514	0.05042412	18	Control	AD
FADD|ENSG00000168040	0.342882897	0.050478735	18	Control	AD
ANKRD6|ENSG00000135299	0.308208335	0.050514238	18	Control	AD
CCDC154|ENSG00000197599	0.674581585	0.050516307	18	Control	AD
VWC2|ENSG00000188730	-0.908141863	0.0505407	18	Control	AD
	0.819979551	0.050555779	18	Control	AD
PRICKLE1|ENSG00000139174	-0.586501038	0.050566126	18	Control	AD
DNAJB9|ENSG00000128590	-0.336900126	0.050572847	18	Control	AD
RFPL1|ENSG00000128250	-0.610120704	0.05063266	18	Control	AD
PHLPP1|ENSG00000081913	0.39506409	0.050633205	18	Control	AD
SUMO1|ENSG00000116030	-0.315512824	0.05069535	18	Control	AD
ZNF436|ENSG00000125945	-0.259159632	0.050725701	18	Control	AD
LMBRD2|ENSG00000164187	-0.492801122	0.050761647	18	Control	AD
UBE4A|ENSG00000110344	-0.236903629	0.050920909	18	Control	AD
TRMT10B|ENSG00000165275	0.192756395	0.050923697	18	Control	AD
CALHM1|ENSG00000185933	-0.810303977	0.050960674	18	Control	AD
CLIP3|ENSG00000105270	-0.527844416	0.050964668	18	Control	AD
RPE|ENSG00000197713	-0.410035003	0.050986969	18	Control	AD
ETS2-AS1|ENSG00000205622	0.709600865	0.051021901	18	Control	AD
BEX4|ENSG00000102409	-0.54957041	0.051046402	18	Control	AD
APOC2|ENSG00000234906	0.721369352	0.051058391	18	Control	AD
EXTL3|ENSG00000012232	-0.233319401	0.051065855	18	Control	AD
LINC00507|ENSG00000256193	-1.46673177	0.051085823	18	Control	AD
RSL24D1|ENSG00000137876	-0.435100606	0.051118232	18	Control	AD
HIGD1A|ENSG00000181061	-0.449706054	0.051153833	18	Control	AD
STYK1|ENSG00000060140	-1.206133184	0.051221801	18	Control	AD
DCLK1|ENSG00000133083	-0.860520754	0.051224675	18	Control	AD
IL1RL1|ENSG00000115602	2.054747733	0.051292171	18	Control	AD
ZCCHC8|ENSG00000033030	0.312231292	0.05131021	18	Control	AD
	-0.352612034	0.051343923	18	Control	AD
SPATA6L|ENSG00000106686	0.437009955	0.051354611	18	Control	AD
TUBA1B|ENSG00000123416	-0.519040164	0.051399825	18	Control	AD
ANK1|ENSG00000029534	-0.521588758	0.051447281	18	Control	AD
IL16|ENSG00000172349	0.449942398	0.0515468	18	Control	AD
IL27RA|ENSG00000104998	0.620815618	0.051570944	18	Control	AD
FXYD7|ENSG00000221946	-0.535065713	0.051594415	18	Control	AD
MCF2L|ENSG00000126217	0.222332062	0.051595047	18	Control	AD
RCOR2|ENSG00000167771	-0.527131335	0.051624943	18	Control	AD
TMEM14B|ENSG00000137210	-0.301942352	0.051680049	18	Control	AD
PDIA3|ENSG00000167004	-0.202497588	0.051690714	18	Control	AD
EGF|ENSG00000138798	0.69299572	0.051743987	18	Control	AD
ABCG1|ENSG00000160179	0.26496738	0.051756037	18	Control	AD
ZNF148|ENSG00000163848	0.142587645	0.05176877	18	Control	AD
P2RY6|ENSG00000171631	-0.88980104	0.051815785	18	Control	AD
GSTO2|ENSG00000065621	-0.41484384	0.051886927	18	Control	AD
GFM2|ENSG00000164347	-0.421942425	0.051981256	18	Control	AD
KLHDC3|ENSG00000124702	-0.348539486	0.052055381	18	Control	AD
PTBP1|ENSG00000011304	0.428676155	0.052115652	18	Control	AD
CDH7|ENSG00000081138	-0.8850445	0.052167557	18	Control	AD
ZNF587B|ENSG00000269343	0.333764047	0.052201107	18	Control	AD
RPL7|ENSG00000147604	0.353359963	0.052207796	18	Control	AD
TRDN|ENSG00000186439	0.811147742	0.05220906	18	Control	AD
EID1|ENSG00000255302	-0.399594156	0.052219205	18	Control	AD
LINC02809|ENSG00000276255	0.540774935	0.052238747	18	Control	AD
FLVCR1-DT|ENSG00000198468	-0.806217575	0.052249268	18	Control	AD
AFF1|ENSG00000172493	0.355388123	0.052272374	18	Control	AD
APEX2|ENSG00000169188	0.408491271	0.05228492	18	Control	AD
DUSP1|ENSG00000120129	0.697616275	0.052336175	18	Control	AD
INSIG2|ENSG00000125629	-0.323902812	0.052344302	18	Control	AD
CEP85|ENSG00000130695	0.310043829	0.052363419	18	Control	AD
SLC25A48|ENSG00000145832	0.691708854	0.05236513	18	Control	AD
MEX3A|ENSG00000254726	0.674094656	0.052429855	18	Control	AD
TFB2M|ENSG00000162851	-0.407466184	0.052436729	18	Control	AD
LINC01102|ENSG00000235597	-0.657825229	0.052487566	18	Control	AD
TMEM19|ENSG00000139291	-0.213265818	0.052498286	18	Control	AD
EFHD1|ENSG00000115468	0.600696366	0.052507809	18	Control	AD
MIRLET7BHG|ENSG00000197182	0.553407758	0.05255576	18	Control	AD
BNIPL|ENSG00000163141	0.640948472	0.052561621	18	Control	AD
COX16|ENSG00000133983	-0.417456828	0.05258865	18	Control	AD
SUDS3|ENSG00000111707	-0.263167377	0.052687011	18	Control	AD
REXO5|ENSG00000005189	-0.741682885	0.052786696	18	Control	AD
LIG1|ENSG00000105486	0.378922231	0.052838916	18	Control	AD
LAMA2|ENSG00000196569	0.501204129	0.052864425	18	Control	AD
INA|ENSG00000148798	-0.857418272	0.052869716	18	Control	AD
TIMM50|ENSG00000105197	-0.218377245	0.052877212	18	Control	AD
AUP1|ENSG00000115307	0.262753504	0.05295569	18	Control	AD
NDUFV2|ENSG00000178127	-0.309340586	0.052963234	18	Control	AD
ARID3B|ENSG00000179361	0.350647462	0.052984905	18	Control	AD
CHGB|ENSG00000089199	-0.964230788	0.052986349	18	Control	AD
UQCR10|ENSG00000184076	-0.45212827	0.053001051	18	Control	AD
SLC2A4RG|ENSG00000125520	0.619325853	0.053024571	18	Control	AD
TP53TG5|ENSG00000124251	0.459241785	0.053134784	18	Control	AD
RPA2|ENSG00000117748	-0.264067689	0.053150898	18	Control	AD
GLOD4|ENSG00000167699	-0.394827118	0.053172962	18	Control	AD
NEPRO|ENSG00000163608	-0.284008332	0.053220428	18	Control	AD
SMAP2|ENSG00000084070	-0.464405232	0.053249772	18	Control	AD
ARID1A|ENSG00000117713	0.271068983	0.053256476	18	Control	AD
KMT5A|ENSG00000183955	0.312984757	0.053263745	18	Control	AD
	-1.008531233	0.053272041	18	Control	AD
ZSCAN30|ENSG00000186814	0.273298568	0.053407628	18	Control	AD
PPP6R1|ENSG00000105063	0.272134836	0.053408229	18	Control	AD
FAM217B|ENSG00000196227	-0.307284868	0.053564711	18	Control	AD
DNAJC27|ENSG00000115137	-0.368198191	0.053576049	18	Control	AD
RAB12|ENSG00000206418	-0.250822189	0.053595251	18	Control	AD
HCCS|ENSG00000004961	-0.449062771	0.053712081	18	Control	AD
BDH1|ENSG00000161267	-0.340822792	0.053718051	18	Control	AD
RTCA|ENSG00000137996	-0.442595429	0.053772311	18	Control	AD
CLPP|ENSG00000125656	0.298616222	0.053793051	18	Control	AD
CDKL5|ENSG00000008086	-0.535498795	0.0538376	18	Control	AD
	0.593547233	0.053902084	18	Control	AD
PCBP4|ENSG00000090097	0.312541125	0.053946893	18	Control	AD
SMG5|ENSG00000198952	0.339301342	0.053969894	18	Control	AD
EGLN1|ENSG00000135766	0.243883942	0.05397101	18	Control	AD
HMG20A|ENSG00000140382	-0.259218208	0.053996001	18	Control	AD
PLCE1|ENSG00000138193	0.5426183	0.05404685	18	Control	AD
MRPS9|ENSG00000135972	-0.364723521	0.054119031	18	Control	AD
RCHY1|ENSG00000163743	-0.316695615	0.054123428	18	Control	AD
CARMIL3|ENSG00000284765	0.32535838	0.054143162	18	Control	AD
PDZD11|ENSG00000120509	-0.61118404	0.054211208	18	Control	AD
CEP350|ENSG00000135837	0.246016865	0.054214886	18	Control	AD
ATP1B1|ENSG00000143153	-0.877251963	0.054324706	18	Control	AD
DLL4|ENSG00000128917	0.849316051	0.05433188	18	Control	AD
ABCC1|ENSG00000278183	0.241807433	0.054356411	18	Control	AD
	0.959930083	0.054366316	18	Control	AD
NPIPA9|ENSG00000233024	0.837305263	0.054412743	18	Control	AD
DYNC2I1|ENSG00000126870	0.39042942	0.054448508	18	Control	AD
ATF1|ENSG00000123268	0.216303342	0.05449809	18	Control	AD
PSMD12|ENSG00000197170	-0.394218331	0.054506193	18	Control	AD
CAND1|ENSG00000111530	-0.331483501	0.054540649	18	Control	AD
ANKRD26|ENSG00000107890	0.274516345	0.054651611	18	Control	AD
KCTD7|ENSG00000243335	0.256431274	0.054739513	18	Control	AD
TYW1|ENSG00000198874	0.236016169	0.054757153	18	Control	AD
GDF11|ENSG00000135414	0.608238082	0.054822601	18	Control	AD
MRGPRF|ENSG00000172935	1.057140276	0.054895085	18	Control	AD
SYAP1|ENSG00000169895	-0.257480121	0.054957068	18	Control	AD
ENDOG|ENSG00000167136	-0.560213794	0.05498505	18	Control	AD
C1orf226|ENSG00000239887	0.577843535	0.054992267	18	Control	AD
FBXO9|ENSG00000112146	-0.366976515	0.054995802	18	Control	AD
NEUROD6|ENSG00000164600	-1.149583911	0.055014574	18	Control	AD
ASCL1|ENSG00000139352	0.571133727	0.055056324	18	Control	AD
SLC25A46|ENSG00000164209	-0.535674609	0.055064804	18	Control	AD
GGCT|ENSG00000006625	-0.40379771	0.05507117	18	Control	AD
ABCD4|ENSG00000119688	0.364362488	0.055078787	18	Control	AD
DNAL1|ENSG00000119661	-0.223142103	0.055078795	18	Control	AD
LENG1|ENSG00000276774	0.344815345	0.055081669	18	Control	AD
DNAJC17|ENSG00000104129	0.289322375	0.055097591	18	Control	AD
WDR90|ENSG00000161996	0.446711577	0.055136129	18	Control	AD
SMTNL1|ENSG00000214872	0.786473868	0.055139511	18	Control	AD
ZNF215|ENSG00000149054	-0.611966794	0.055142673	18	Control	AD
CPEB2-DT|ENSG00000247624	-0.565448129	0.055188403	18	Control	AD
NIF3L1|ENSG00000196290	-0.430878738	0.055194392	18	Control	AD
LINC01560|ENSG00000196741	0.52927158	0.055239156	18	Control	AD
CEP152|ENSG00000103995	0.370110789	0.055247605	18	Control	AD
M6PR|ENSG00000003056	-0.249958002	0.05527605	18	Control	AD
RANBP6|ENSG00000137040	-0.462260345	0.055316172	18	Control	AD
DCN|ENSG00000011465	0.67460733	0.055320138	18	Control	AD
CLEC4E|ENSG00000166523	1.473666367	0.055361412	18	Control	AD
MRNIP|ENSG00000283918	0.27213568	0.05541427	18	Control	AD
SH3RF3|ENSG00000172985	0.277722274	0.055494504	18	Control	AD
MRPL15|ENSG00000137547	-0.488138321	0.055516153	18	Control	AD
SFXN1|ENSG00000164466	-0.385810397	0.055658873	18	Control	AD
GPM6A|ENSG00000150625	-0.453881661	0.055664196	18	Control	AD
ANAPC16|ENSG00000166295	0.348205876	0.055707778	18	Control	AD
CEBPB|ENSG00000172216	0.416983218	0.055766888	18	Control	AD
ART3|ENSG00000156219	0.742884146	0.055809129	18	Control	AD
PKNOX2|ENSG00000165495	-0.406547082	0.055924923	18	Control	AD
ZNF764|ENSG00000169951	0.296921805	0.055939943	18	Control	AD
TFAM|ENSG00000108064	-0.262752506	0.055969641	18	Control	AD
RPL19|ENSG00000108298	0.385059156	0.055977661	18	Control	AD
CDK9|ENSG00000136807	0.245461335	0.055982287	18	Control	AD
GUSB|ENSG00000169919	0.356025847	0.055999322	18	Control	AD
DPEP2|ENSG00000167261	1.04636712	0.056066011	18	Control	AD
TNIP2|ENSG00000168884	0.541133237	0.056092805	18	Control	AD
SEC23B|ENSG00000101310	-0.255369806	0.056100019	18	Control	AD
JAKMIP3|ENSG00000188385	0.393563569	0.056109468	18	Control	AD
SPRYD3|ENSG00000167778	-0.341534369	0.056123464	18	Control	AD
SPCS1|ENSG00000114902	-0.406937598	0.056169125	18	Control	AD
MARCHF5|ENSG00000198060	-0.24474492	0.056224429	18	Control	AD
TSN|ENSG00000211460	-0.231592154	0.056287129	18	Control	AD
LAMTOR3|ENSG00000109270	-0.348026967	0.056327135	18	Control	AD
TBX3|ENSG00000135111	0.88810423	0.05635474	18	Control	AD
GSG1L|ENSG00000169181	0.329947547	0.056377612	18	Control	AD
STAU2|ENSG00000040341	-0.338660367	0.056383992	18	Control	AD
TFDP2|ENSG00000114126	0.223727043	0.05639064	18	Control	AD
UHMK1|ENSG00000152332	-0.274283476	0.056448807	18	Control	AD
SYT15B|ENSG00000288175	0.484183208	0.056450369	18	Control	AD
TBC1D17|ENSG00000104946	0.277726955	0.056546769	18	Control	AD
ANKIB1|ENSG00000001629	0.278881459	0.056571266	18	Control	AD
LCOR|ENSG00000196233	0.20485412	0.056685041	18	Control	AD
SLC12A8|ENSG00000221955	-0.647424648	0.056736986	18	Control	AD
CBLN4|ENSG00000054803	-0.93833878	0.056751479	18	Control	AD
MADCAM1|ENSG00000099866	0.503924236	0.056867831	18	Control	AD
TAS2R50|ENSG00000276167	0.661158157	0.056870458	18	Control	AD
ARMC3|ENSG00000165309	0.788043008	0.056886655	18	Control	AD
CDA|ENSG00000158825	1.11765254	0.056890414	18	Control	AD
GP1BA|ENSG00000185245	0.505609791	0.056912267	18	Control	AD
CEBPZOS|ENSG00000218739	-0.340265852	0.056924043	18	Control	AD
PRICKLE4|ENSG00000278224	0.566865856	0.056925696	18	Control	AD
ELP3|ENSG00000134014	-0.261577832	0.056942043	18	Control	AD
SAP25|ENSG00000205307	0.849781508	0.056953779	18	Control	AD
ZNF584|ENSG00000171574	-0.396919351	0.056992054	18	Control	AD
GSR|ENSG00000104687	-0.251980677	0.057087715	18	Control	AD
ABO|ENSG00000281879	0.961424871	0.05714491	18	Control	AD
NME7|ENSG00000143156	-0.492167886	0.057200385	18	Control	AD
UBE2M|ENSG00000130725	0.223113501	0.057219069	18	Control	AD
SGCA|ENSG00000108823	0.681334555	0.057230575	18	Control	AD
SPHK1|ENSG00000176170	0.776191016	0.057279249	18	Control	AD
IDH3G|ENSG00000067829	-0.413284612	0.057289574	18	Control	AD
BAG4|ENSG00000156735	-0.581898694	0.057306783	18	Control	AD
PREP|ENSG00000085377	-0.507811124	0.057328487	18	Control	AD
KDM1B|ENSG00000165097	0.275868147	0.057334814	18	Control	AD
FAM53B|ENSG00000189319	0.26913422	0.057336578	18	Control	AD
TIMM44|ENSG00000104980	0.356010093	0.057360743	18	Control	AD
GFPT1|ENSG00000198380	-0.235255548	0.057361331	18	Control	AD
H2BC5|ENSG00000158373	0.351007089	0.057384438	18	Control	AD
HLTF|ENSG00000071794	-0.347707287	0.057411976	18	Control	AD
SLC30A7|ENSG00000162695	0.195954303	0.057432697	18	Control	AD
TMEM265|ENSG00000281991	0.413582889	0.057434652	18	Control	AD
LOC400553|ENSG00000205037	0.508936102	0.05748203	18	Control	AD
YWHAG|ENSG00000170027	-0.631198318	0.057482721	18	Control	AD
SERINC3|ENSG00000132824	-0.257530318	0.057493347	18	Control	AD
RASL10B|ENSG00000270885	0.367031131	0.057493424	18	Control	AD
PSMB10|ENSG00000205220	0.396505063	0.057558467	18	Control	AD
CGAS|ENSG00000164430	0.876215138	0.057566949	18	Control	AD
NECAP1|ENSG00000089818	-0.658345517	0.057577465	18	Control	AD
SFRP2|ENSG00000145423	0.719541607	0.057680861	18	Control	AD
ZDHHC11|ENSG00000188818	0.698250999	0.057687611	18	Control	AD
YWHAH|ENSG00000128245	-0.71221116	0.057743837	18	Control	AD
RETSAT|ENSG00000042445	-0.387169724	0.057812509	18	Control	AD
SRPRA|ENSG00000182934	-0.202998783	0.057925343	18	Control	AD
RAB29|ENSG00000117280	0.495601533	0.058009682	18	Control	AD
PEX11B|ENSG00000131779	-0.503085712	0.058139401	18	Control	AD
CDC42BPA|ENSG00000143776	0.12277212	0.058147657	18	Control	AD
NTAQ1|ENSG00000156795	-0.289441476	0.058173126	18	Control	AD
GNMT|ENSG00000124713	0.640997936	0.058186485	18	Control	AD
PEAK1|ENSG00000173517	0.143968538	0.058191093	18	Control	AD
MAGEH1|ENSG00000187601	-0.557533498	0.058196415	18	Control	AD
ZBTB48|ENSG00000204859	0.287678766	0.058267774	18	Control	AD
POLE2|ENSG00000100479	0.561874865	0.05829147	18	Control	AD
ZNF319|ENSG00000166188	0.411678542	0.058298448	18	Control	AD
PRSS3|ENSG00000010438	-0.601165715	0.05836672	18	Control	AD
GPBP1L1|ENSG00000159592	0.212450886	0.058385255	18	Control	AD
MYADML2|ENSG00000185105	-0.794240417	0.058389487	18	Control	AD
PCYT2|ENSG00000185813	-0.298423204	0.05839294	18	Control	AD
NRG4|ENSG00000169752	-0.536408528	0.058430408	18	Control	AD
G0S2|ENSG00000123689	1.105032706	0.058452366	18	Control	AD
LAMA5|ENSG00000130702	0.699081326	0.058503682	18	Control	AD
AQP1|ENSG00000240583	1.164273177	0.058540692	18	Control	AD
CTNS|ENSG00000040531	0.480659146	0.058706196	18	Control	AD
SMOC1|ENSG00000198732	0.491907864	0.058749941	18	Control	AD
IGSF3|ENSG00000143061	-0.604688278	0.058753242	18	Control	AD
KRAS|ENSG00000133703	-0.37770241	0.058788075	18	Control	AD
	-0.818753013	0.058791454	18	Control	AD
NOLC1|ENSG00000166197	-0.229185568	0.05883532	18	Control	AD
PTPRD-DT|ENSG00000226717	-0.83496859	0.058882182	18	Control	AD
ALG6|ENSG00000088035	-0.517915855	0.058894391	18	Control	AD
ESS2|ENSG00000100056	0.29396298	0.058909041	18	Control	AD
CTDSPL|ENSG00000144677	0.401745014	0.058938761	18	Control	AD
SPICE1|ENSG00000163611	0.33178537	0.059039698	18	Control	AD
SMAD9|ENSG00000120693	0.576364647	0.05916746	18	Control	AD
TAPBPL|ENSG00000139192	0.499347599	0.059168543	18	Control	AD
PTGDR2|ENSG00000183134	0.771058467	0.059177502	18	Control	AD
PYGO2|ENSG00000163348	0.292288086	0.059242242	18	Control	AD
SWSAP1|ENSG00000173928	0.646004669	0.059247626	18	Control	AD
MAGI2|ENSG00000187391	0.188263831	0.059300154	18	Control	AD
PHOSPHO1|ENSG00000173868	-0.630012765	0.059326017	18	Control	AD
COG1|ENSG00000166685	-0.317920626	0.059363235	18	Control	AD
FAM186B|ENSG00000135436	0.402878491	0.059379497	18	Control	AD
OXNAD1|ENSG00000154814	-0.222097009	0.059388018	18	Control	AD
RGS8|ENSG00000135824	-0.731374888	0.059408556	18	Control	AD
	0.702328765	0.059452015	18	Control	AD
POLR3F|ENSG00000132664	-0.448244267	0.059503806	18	Control	AD
DNM1|ENSG00000106976	-0.700816361	0.059512085	18	Control	AD
PDP1|ENSG00000164951	-0.602590268	0.059514841	18	Control	AD
FAM78B|ENSG00000188859	-0.471503638	0.059525979	18	Control	AD
	0.647012538	0.059563719	18	Control	AD
VPS45|ENSG00000136631	-0.216883303	0.05956852	18	Control	AD
PPP3R1|ENSG00000221823	-0.46515693	0.059604589	18	Control	AD
KPNA6|ENSG00000025800	-0.206421985	0.059662086	18	Control	AD
HMOX2|ENSG00000277424	-0.395115509	0.059699457	18	Control	AD
TMEM242|ENSG00000215712	-0.438902818	0.059740647	18	Control	AD
HDGF|ENSG00000143321	0.303110265	0.059755829	18	Control	AD
PREPL|ENSG00000138078	-0.756535343	0.059773399	18	Control	AD
	0.632977828	0.059797039	18	Control	AD
SFPQ|ENSG00000116560	0.210734985	0.059821901	18	Control	AD
CPSF4|ENSG00000160917	0.286725574	0.059848458	18	Control	AD
PSMD7|ENSG00000103035	-0.260888341	0.059913221	18	Control	AD
LGALS8|ENSG00000116977	-0.386529145	0.059941936	18	Control	AD
PRMT9|ENSG00000164169	-0.417045214	0.059947642	18	Control	AD
XK|ENSG00000047597	-0.748184676	0.060009216	18	Control	AD
ERCC4|ENSG00000175595	0.198790493	0.060076247	18	Control	AD
KL|ENSG00000133116	0.595606869	0.060083828	18	Control	AD
CDH24|ENSG00000139880	0.44200358	0.060094345	18	Control	AD
PRPF6|ENSG00000101161	-0.181422885	0.060216854	18	Control	AD
DLAT|ENSG00000150768	-0.355560219	0.06022429	18	Control	AD
SLC25A4|ENSG00000151729	-0.599588918	0.060242824	18	Control	AD
MYT1|ENSG00000276876	0.38195981	0.06030994	18	Control	AD
SNAP23|ENSG00000092531	0.45271118	0.060310419	18	Control	AD
IRF2BPL|ENSG00000119669	0.350421014	0.060353599	18	Control	AD
STRBP|ENSG00000165209	-0.657247152	0.060380025	18	Control	AD
CHRDL1|ENSG00000101938	-0.461463822	0.060393778	18	Control	AD
FLRT2-AS1|ENSG00000205562	-0.942721312	0.060456473	18	Control	AD
TSEN54|ENSG00000182173	0.411531475	0.060472429	18	Control	AD
CALY|ENSG00000130643	-0.537112483	0.060495142	18	Control	AD
AP3B1|ENSG00000132842	0.349940886	0.060506927	18	Control	AD
LINC02236|ENSG00000251365	-0.855904221	0.060514719	18	Control	AD
CNKSR3|ENSG00000153721	0.379241328	0.06054928	18	Control	AD
ZBTB12|ENSG00000204366	0.440495278	0.060580098	18	Control	AD
ERBB4|ENSG00000178568	-0.349381069	0.060590395	18	Control	AD
CLSTN1|ENSG00000171603	-0.364673503	0.060692185	18	Control	AD
PROX2|ENSG00000119608	0.422321111	0.060765475	18	Control	AD
	-0.933873721	0.06076979	18	Control	AD
PYCR2|ENSG00000143811	-0.237312163	0.060870674	18	Control	AD
PTDSS1|ENSG00000156471	-0.37823248	0.060941727	18	Control	AD
SPTLC1|ENSG00000090054	-0.169866477	0.06095157	18	Control	AD
DYNC2I2|ENSG00000119333	0.362144351	0.060954037	18	Control	AD
SOX13|ENSG00000143842	0.631603215	0.060960623	18	Control	AD
HSF1|ENSG00000185122	0.326606702	0.060982516	18	Control	AD
SMIM38|ENSG00000284713	-0.800667464	0.060992235	18	Control	AD
CDK11A|ENSG00000008128	0.568528635	0.061007763	18	Control	AD
TRIM66|ENSG00000166436	-0.362878132	0.061020254	18	Control	AD
PNMA2|ENSG00000240694	-0.636034686	0.061030886	18	Control	AD
GSPT2|ENSG00000189369	-0.43777085	0.061046478	18	Control	AD
PIGK|ENSG00000142892	-0.434360084	0.061055088	18	Control	AD
SYT3|ENSG00000213023	-0.367689855	0.061059122	18	Control	AD
GDAP1|ENSG00000104381	-0.638126918	0.061071312	18	Control	AD
TUBD1|ENSG00000108423	0.307978	0.061072426	18	Control	AD
RRM2B|ENSG00000048392	-0.324841445	0.061080935	18	Control	AD
PIDD1|ENSG00000177595	0.390890812	0.061098325	18	Control	AD
CCDC120|ENSG00000147144	0.428405385	0.061109939	18	Control	AD
GAS2L2|ENSG00000270765	0.694714103	0.061134957	18	Control	AD
PGPEP1|ENSG00000130517	0.541950605	0.061154949	18	Control	AD
DPP6|ENSG00000130226	-0.492801833	0.061158895	18	Control	AD
RARS1|ENSG00000113643	-0.243445013	0.061170096	18	Control	AD
MRPL57|ENSG00000173141	-0.26600695	0.061205102	18	Control	AD
ZNNT1|ENSG00000261087	0.399263117	0.061246016	18	Control	AD
OFD1|ENSG00000046651	0.289378079	0.061277944	18	Control	AD
	0.716343685	0.061340483	18	Control	AD
PCDH18|ENSG00000189184	0.687802925	0.061368576	18	Control	AD
TM2D2|ENSG00000169490	-0.397571147	0.061377507	18	Control	AD
PEAK3|ENSG00000188305	0.765618	0.061427845	18	Control	AD
LINC02777|ENSG00000232453	0.482521532	0.061432979	18	Control	AD
RTN4R|ENSG00000040608	-0.439773974	0.061438496	18	Control	AD
NTAN1|ENSG00000275779	0.292568626	0.061448757	18	Control	AD
DEF8|ENSG00000140995	0.16989568	0.061449462	18	Control	AD
GSTA4|ENSG00000170899	-0.485877615	0.061513519	18	Control	AD
NRDE2|ENSG00000119720	0.198673856	0.06153551	18	Control	AD
ATP6V1E1|ENSG00000131100	-0.577770716	0.061565269	18	Control	AD
ATP8A2|ENSG00000132932	-0.695966195	0.061585472	18	Control	AD
CDK2AP2|ENSG00000167797	0.530271349	0.061742249	18	Control	AD
